"BehaviorSpace results (NetLogo 6.1.0)"
"ev_rum_shape.nlogo"
"experiment"
"11/01/2019 13:59:09:953 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","density","fraction_blue","circle_blue","circle_orange","similar_wanted_ethnic","similar_wanted_value","num_alternative","e_sqr","v_sqr","v_crl","e_crl","[step]","ticks","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""local""   and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""local""  and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""local""   and shape = ""circle""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""local""   and shape =  ""square""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""local""  and shape =   ""square""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""local""   and shape =   ""square""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity =   ""minority""    and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity =   ""minority""   and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity =   ""minority""   and shape = ""circle""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""minority""   and shape =  ""square""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""minority""  and shape =   ""square""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""minority""   and shape =   ""square""  and count (turtles-on neighbors) >= 1]"
"62","70","50","50","50","1","1","1","30","27","30","22","37","1850","5.736961451247166","5.73469387755102","5.72562358276644","5.797959183673469","5.797959183673469","5.7877551020408164","6.045851528384279","6.043668122270742","6.045851528384279","5.8","5.8","5.8"
"36","70","50","50","50","1","1","1","30","24","30","26","38","1900","5.599088838268793","5.599088838268793","5.599088838268793","5.508771929824562","5.508771929824562","5.508771929824562","5.8119266055045875","5.8119266055045875","5.8119266055045875","5.737991266375546","5.737991266375546","5.737991266375546"
"45","70","50","50","50","1","1","1","30","25","30","25","39","1950","5.692660550458716","5.692660550458716","5.692660550458716","5.6997885835095135","5.6997885835095135","5.6997885835095135","5.712158808933003","5.712158808933003","5.702233250620347","5.445887445887446","5.445887445887446","5.437229437229437"
"56","70","50","50","50","1","1","1","30","26","30","26","39","1950","5.947712418300654","5.947712418300654","5.947712418300654","5.560538116591928","5.560538116591928","5.560538116591928","5.5874439461883405","5.5874439461883405","5.5874439461883405","5.810154525386314","5.810154525386314","5.810154525386314"
"19","70","50","50","50","1","1","1","30","22","30","29","36","1800","6.161504424778761","6.157079646017699","6.150442477876106","5.735229759299781","5.735229759299781","5.728665207877461","5.663179916317992","5.663179916317992","5.656903765690377","5.972222222222222","5.967948717948718","5.961538461538462"
"13","70","50","50","50","1","1","1","30","22","30","23","37","1850","6.046052631578948","6.041666666666667","6.043859649122807","5.79296066252588","5.790890269151139","5.790890269151139","6.052738336713996","6.04868154158215","6.052738336713996","5.899532710280374","5.897196261682243","5.899532710280374"
"35","70","50","50","50","1","1","1","30","24","30","25","37","1850","5.534722222222222","5.527777777777778","5.534722222222222","5.832258064516129","5.832258064516129","5.832258064516129","5.9","5.8933333333333335","5.886666666666667","5.8875","5.8875","5.875"
"2","70","50","50","50","1","1","1","30","21","30","22","38","1900","5.507760532150776","5.505543237250555","5.505543237250555","5.451020408163266","5.451020408163266","5.448979591836735","5.943820224719101","5.941573033707865","5.943820224719101","5.704834605597965","5.704834605597965","5.704834605597965"
"54","70","50","50","50","1","1","1","30","26","30","24","38","1900","5.840909090909091","5.840909090909091","5.840909090909091","5.8108747044917255","5.8108747044917255","5.8108747044917255","5.739130434782608","5.739130434782608","5.739130434782608","5.975806451612903","5.975806451612903","5.975806451612903"
"46","70","50","50","50","1","1","1","30","25","30","26","38","1900","5.85956416464891","5.85956416464891","5.85956416464891","5.82897384305835","5.826961770623742","5.82897384305835","5.731182795698925","5.731182795698925","5.716129032258064","5.850220264317181","5.848017621145375","5.834801762114537"
"33","70","50","50","50","1","1","1","30","24","30","23","37","1850","6.118895966029724","6.10615711252654","6.118895966029724","5.642384105960265","5.629139072847682","5.642384105960265","5.914529914529915","5.901709401709402","5.914529914529915","6.072961373390558","6.060085836909871","6.072961373390558"
"22","70","50","50","50","1","1","1","30","23","30","22","37","1850","5.824894514767933","5.824894514767933","5.822784810126582","5.939320388349515","5.939320388349515","5.936893203883495","5.912681912681912","5.912681912681912","5.912681912681912","5.903966597077244","5.903966597077244","5.903966597077244"
"31","70","50","50","50","1","1","1","30","24","30","21","38","1900","6.063559322033898","6.057203389830509","6.061440677966102","5.818777292576419","5.818777292576419","5.816593886462882","5.7158351409978305","5.709327548806941","5.7158351409978305","5.6923076923076925","5.6923076923076925","5.6923076923076925"
"15","70","50","50","50","1","1","1","30","22","30","25","38","1900","5.55","5.55","5.55","6.00907029478458","6.00453514739229","6.00907029478458","5.54932735426009","5.54932735426009","5.533632286995516","5.569072164948453","5.564948453608247","5.554639175257732"
"5","70","50","50","50","1","1","1","30","21","30","25","38","1900","5.795045045045045","5.7792792792792795","5.79054054054054","6.075221238938053","6.075221238938053","6.070796460176991","5.965376782077393","5.95112016293279","5.965376782077393","5.801295896328294","5.801295896328294","5.801295896328294"
"29","70","50","50","50","1","1","1","30","23","30","29","39","1950","5.573929961089494","5.562256809338521","5.560311284046692","5.804819277108434","5.804819277108434","5.797590361445783","5.641646489104116","5.63680387409201","5.641646489104116","5.737556561085973","5.728506787330317","5.728506787330317"
"51","70","50","50","50","1","1","1","30","26","30","21","37","1850","5.99581589958159","5.99163179916318","5.99581589958159","5.9580712788259955","5.953878406708595","5.955974842767295","5.802197802197802","5.795604395604395","5.797802197802198","5.941834451901566","5.939597315436242","5.939597315436242"
"3","70","50","50","50","1","1","1","30","21","30","23","38","1900","5.866369710467706","5.859688195991091","5.864142538975501","5.927536231884058","5.915113871635611","5.913043478260869","5.669082125603865","5.647342995169082","5.654589371980676","5.427937915742794","5.427937915742794","5.427937915742794"
"27","70","50","50","50","1","1","1","30","23","30","27","39","1950","5.704016913319239","5.691331923890063","5.6997885835095135","5.870503597122302","5.870503597122302","5.865707434052758","5.7594936708860756","5.746835443037975","5.7594936708860756","5.608294930875576","5.608294930875576","5.608294930875576"
"44","70","50","50","50","1","1","1","30","25","30","24","38","1900","5.822916666666667","5.81875","5.8125","5.775462962962963","5.770833333333333","5.763888888888889","5.934924078091107","5.93058568329718","5.934924078091107","5.970276008492569","5.966029723991507","5.970276008492569"
"25","70","50","50","50","1","1","1","30","23","30","25","38","1900","5.732101616628175","5.732101616628175","5.732101616628175","5.800894854586129","5.794183445190156","5.798657718120805","5.710869565217391","5.708695652173913","5.708695652173913","5.842650103519669","5.838509316770186","5.842650103519669"
"38","70","50","50","50","1","1","1","30","24","30","28","39","1950","5.4743589743589745","5.4743589743589745","5.4743589743589745","5.693333333333333","5.684444444444445","5.693333333333333","5.739325842696629","5.739325842696629","5.739325842696629","5.761336515513126","5.751789976133652","5.761336515513126"
"34","70","50","50","50","1","1","1","30","24","30","24","37","1850","6.042016806722689","6.042016806722689","6.029411764705882","5.981735159817352","5.981735159817352","5.968036529680365","5.76890756302521","5.76890756302521","5.76890756302521","5.698275862068965","5.698275862068965","5.698275862068965"
"24","70","50","50","50","1","1","1","30","23","30","24","38","1900","5.718550106609808","5.714285714285714","5.718550106609808","5.673118279569892","5.673118279569892","5.673118279569892","6.017937219730942","6.013452914798206","6.017937219730942","5.964835164835165","5.964835164835165","5.964835164835165"
"10","70","50","50","50","1","1","1","30","21","30","30","37","1850","5.682403433476395","5.682403433476395","5.682403433476395","5.977220956719818","5.977220956719818","5.977220956719818","6.16421052631579","6.16421052631579","6.16421052631579","5.8412017167381975","5.8412017167381975","5.8412017167381975"
"1","70","50","50","50","1","1","1","30","21","30","21","39","1950","5.997701149425287","5.9862068965517246","5.997701149425287","5.826280623608018","5.821826280623608","5.8240534521158125","5.699561403508772","5.68640350877193","5.6951754385964914","5.780040733197556","5.778004073319756","5.778004073319756"
"42","70","50","50","50","1","1","1","30","25","30","22","38","1900","5.7282377919320595","5.719745222929936","5.7282377919320595","5.800438596491228","5.798245614035087","5.800438596491228","5.872641509433962","5.863207547169812","5.872641509433962","5.862985685071575","5.860940695296524","5.862985685071575"
"57","70","50","50","50","1","1","1","30","26","30","27","39","1950","5.8032407407407405","5.784722222222222","5.800925925925926","5.845315904139434","5.840958605664488","5.840958605664488","5.568181818181818","5.547727272727273","5.5636363636363635","5.629310344827586","5.627155172413793","5.627155172413793"
"58","70","50","50","50","1","1","1","30","26","30","28","39","1950","5.7612903225806456","5.7612903225806456","5.759139784946236","5.6152173913043475","5.606521739130435","5.608695652173913","5.747390396659708","5.74321503131524","5.741127348643007","6.0360576923076925","6.03125","6.033653846153846"
"53","70","50","50","50","1","1","1","30","26","30","23","38","1900","5.696551724137931","5.673563218390805","5.694252873563219","5.774049217002237","5.767337807606264","5.774049217002237","5.7825112107623315","5.762331838565022","5.7825112107623315","5.818181818181818","5.809917355371901","5.816115702479339"
"55","70","50","50","50","1","1","1","30","26","30","25","38","1900","5.905781584582441","5.905781584582441","5.905781584582441","5.874439461883408","5.874439461883408","5.874439461883408","5.878464818763327","5.878464818763327","5.867803837953092","5.799568965517241","5.799568965517241","5.788793103448276"
"61","70","50","50","50","1","1","1","30","27","30","21","39","1950","5.932885906040268","5.932885906040268","5.932885906040268","5.505307855626327","5.503184713375796","5.503184713375796","5.662921348314606","5.6606741573033705","5.658426966292135","5.850230414746544","5.850230414746544","5.847926267281106"
"21","70","50","50","50","1","1","1","30","23","30","21","38","1900","5.444196428571429","5.441964285714286","5.439732142857143","5.778781038374718","5.778781038374718","5.774266365688487","5.754385964912281","5.75219298245614","5.74780701754386","5.621559633027523","5.621559633027523","5.614678899082569"
"32","70","50","50","50","1","1","1","30","24","30","22","40","2000","5.74235807860262","5.74235807860262","5.74235807860262","5.509174311926605","5.504587155963303","5.506880733944954","5.816326530612245","5.814058956916099","5.814058956916099","5.523255813953488","5.52093023255814","5.523255813953488"
"17","70","50","50","50","1","1","1","30","22","30","27","39","1950","5.695945945945946","5.693693693693693","5.695945945945946","5.516431924882629","5.516431924882629","5.516431924882629","5.577868852459017","5.575819672131147","5.575819672131147","5.626190476190477","5.626190476190477","5.623809523809523"
"65","70","50","50","50","1","1","1","30","27","30","25","0","0","5.611973392461198","2.838137472283814","2.8980044345898004","5.605381165919282","2.8430493273542603","2.692825112107623","5.6923076923076925","2.9355509355509355","2.9251559251559254","5.559907834101383","2.8940092165898617","2.665898617511521"
"50","70","50","50","50","1","1","1","30","25","30","30","38","1900","6.036529680365297","6.036529680365297","6.036529680365297","5.725158562367865","5.725158562367865","5.725158562367865","5.707112970711297","5.707112970711297","5.707112970711297","5.618823529411765","5.618823529411765","5.618823529411765"
"37","70","50","50","50","1","1","1","30","24","30","27","38","1900","5.7405063291139244","5.734177215189874","5.738396624472574","6.088709677419355","6.088709677419355","6.088709677419355","5.790909090909091","5.786363636363636","5.790909090909091","5.7018779342723","5.699530516431925","5.699530516431925"
"48","70","50","50","50","1","1","1","30","25","30","28","38","1900","5.591928251121076","5.591928251121076","5.591928251121076","5.675965665236052","5.67381974248927","5.67381974248927","5.610752688172043","5.608602150537634","5.608602150537634","5.9228915662650605","5.9228915662650605","5.9228915662650605"
"11","70","50","50","50","1","1","1","30","22","30","21","38","1900","5.976580796252928","5.976580796252928","5.971896955503513","5.818737270875764","5.812627291242363","5.810590631364562","5.805251641137856","5.800875273522976","5.7986870897155365","5.835555555555556","5.833333333333333","5.833333333333333"
"63","70","50","50","50","1","1","1","30","27","30","23","38","1900","5.550724637681159","5.550724637681159","5.548654244306419","6.056842105263158","6.056842105263158","6.054736842105263","5.875299760191846","5.875299760191846","5.875299760191846","5.711751662971175","5.711751662971175","5.711751662971175"
"43","70","50","50","50","1","1","1","30","25","30","23","38","1900","5.863945578231292","5.863945578231292","5.854875283446712","5.857142857142857","5.857142857142857","5.848484848484849","5.78270509977827","5.78270509977827","5.78270509977827","5.788583509513742","5.788583509513742","5.788583509513742"
"4","70","50","50","50","1","1","1","30","21","30","24","38","1900","5.686868686868687","5.684848484848485","5.684848484848485","5.981981981981982","5.981981981981982","5.981981981981982","5.9621380846325165","5.9621380846325165","5.9465478841870825","5.5545023696682465","5.552132701421801","5.535545023696683"
"7","70","50","50","50","1","1","1","30","21","30","27","38","1900","5.8533333333333335","5.848888888888889","5.8533333333333335","5.839055793991417","5.828326180257511","5.839055793991417","5.861751152073733","5.857142857142857","5.861751152073733","5.583682008368201","5.573221757322176","5.583682008368201"
"18","70","50","50","50","1","1","1","30","22","30","28","38","1900","5.863534675615212","5.861297539149888","5.854586129753915","5.803837953091684","5.803837953091684","5.795309168443497","5.871396895787139","5.869179600886918","5.869179600886918","5.869379014989294","5.869379014989294","5.867237687366167"
"39","70","50","50","50","1","1","1","30","24","30","29","37","1850","6.014373716632443","6.012320328542095","6.014373716632443","5.970464135021097","5.962025316455696","5.968354430379747","5.872881355932203","5.86864406779661","5.870762711864407","5.865882352941177","5.858823529411764","5.865882352941177"
"8","70","50","50","50","1","1","1","30","21","30","28","38","1900","5.7537473233404715","5.751605995717345","5.745182012847966","5.919811320754717","5.919811320754717","5.910377358490566","5.924489795918367","5.922448979591837","5.924489795918367","5.7105263157894735","5.7105263157894735","5.7105263157894735"
"16","70","50","50","50","1","1","1","30","22","30","26","39","1950","5.65375854214123","5.651480637813211","5.651480637813211","5.514830508474576","5.510593220338983","5.512711864406779","5.6496519721577725","5.647331786542924","5.6496519721577725","5.8322295805739515","5.827814569536423","5.8322295805739515"
"59","70","50","50","50","1","1","1","30","26","30","29","38","1900","6.046121593291405","6.0419287211740045","6.046121593291405","6.056737588652482","6.056737588652482","6.056737588652482","5.66735112936345","5.663244353182751","5.66735112936345","5.88135593220339","5.88135593220339","5.88135593220339"
"14","70","50","50","50","1","1","1","30","22","30","24","39","1950","5.767494356659142","5.751693002257336","5.767494356659142","5.687927107061504","5.685649202733485","5.687927107061504","6.130434782608695","6.1152173913043475","6.128260869565217","5.67381974248927","5.671673819742489","5.671673819742489"
"47","70","50","50","50","1","1","1","30","25","30","27","39","1950","5.804545454545455","5.804545454545455","5.804545454545455","5.812785388127854","5.808219178082192","5.812785388127854","5.682403433476395","5.682403433476395","5.682403433476395","5.608888888888889","5.604444444444445","5.608888888888889"
"49","70","50","50","50","1","1","1","30","25","30","29","39","1950","5.753950338600451","5.749435665914222","5.749435665914222","5.731651376146789","5.731651376146789","5.729357798165138","5.81995661605206","5.817787418655097","5.81995661605206","5.684326710816777","5.682119205298013","5.682119205298013"
"40","70","50","50","50","1","1","1","30","24","30","30","39","1950","5.728888888888889","5.722222222222222","5.726666666666667","5.880434782608695","5.880434782608695","5.878260869565217","5.7894736842105265","5.782608695652174","5.787185354691076","5.678879310344827","5.678879310344827","5.676724137931035"
"9","70","50","50","50","1","1","1","30","21","30","29","39","1950","5.677704194260485","5.677704194260485","5.677704194260485","5.736616702355461","5.730192719486081","5.736616702355461","5.635974304068522","5.635974304068522","5.635974304068522","5.769047619047619","5.761904761904762","5.769047619047619"
"23","70","50","50","50","1","1","1","30","23","30","23","38","1900","5.953436807095343","5.946784922394679","5.953436807095343","5.607758620689655","5.607758620689655","5.607758620689655","5.943037974683544","5.936708860759493","5.9261603375527425","5.610328638497653","5.610328638497653","5.591549295774648"
"52","70","50","50","50","1","1","1","30","26","30","22","39","1950","5.906183368869936","5.906183368869936","5.906183368869936","5.708803611738149","5.706546275395034","5.708803611738149","5.86784140969163","5.86784140969163","5.854625550660793","5.940789473684211","5.93859649122807","5.927631578947368"
"41","70","50","50","50","1","1","1","30","25","30","21","39","1950","5.873271889400922","5.870967741935484","5.873271889400922","5.615023474178404","5.615023474178404","5.615023474178404","5.6828752642706135","5.680761099365751","5.6723044397463","5.537960954446855","5.537960954446855","5.5271149674620395"
"60","70","50","50","50","1","1","1","30","26","30","30","38","1900","6.104575163398692","6.091503267973856","6.091503267973856","5.766666666666667","5.766666666666667","5.766666666666667","6.089086859688196","6.089086859688196","6.089086859688196","5.6687898089171975","5.656050955414012","5.656050955414012"
"30","70","50","50","50","1","1","1","30","23","30","30","39","1950","5.864693446088795","5.864693446088795","5.852008456659619","5.846846846846847","5.842342342342342","5.828828828828829","5.713362068965517","5.709051724137931","5.706896551724138","5.831081081081081","5.831081081081081","5.828828828828829"
"12","70","50","50","50","1","1","1","30","22","30","22","39","1950","5.603485838779957","5.603485838779957","5.586056644880174","5.63013698630137","5.63013698630137","5.6118721461187215","5.857787810383747","5.857787810383747","5.855530474040632","5.747844827586207","5.747844827586207","5.745689655172414"
"20","70","50","50","50","1","1","1","30","22","30","30","38","1900","5.898850574712644","5.898850574712644","5.898850574712644","6.041125541125541","6.038961038961039","6.041125541125541","5.815677966101695","5.815677966101695","5.813559322033898","5.794117647058823","5.792016806722689","5.792016806722689"
"64","70","50","50","50","1","1","1","30","27","30","24","39","1950","5.680709534368071","5.671840354767184","5.671840354767184","5.606521739130435","5.604347826086957","5.606521739130435","5.900677200902934","5.900677200902934","5.900677200902934","5.848017621145375","5.8370044052863435","5.8392070484581495"
"6","70","50","50","50","1","1","1","30","21","30","26","39","1950","5.371069182389937","5.3584905660377355","5.371069182389937","5.616306954436451","5.601918465227818","5.616306954436451","5.821917808219178","5.808219178082192","5.821917808219178","5.677272727272728","5.663636363636364","5.677272727272728"
"36","70","50","50","50","1","1","1","30","24","30","26","39","1950","5.863325740318906","5.861047835990888","5.861047835990888","5.467105263157895","5.462719298245614","5.464912280701754","5.784403669724771","5.782110091743119","5.782110091743119","5.639737991266376","5.635371179039302","5.637554585152839"
"45","70","50","50","50","1","1","1","30","25","30","25","40","2000","5.3463302752293576","5.33256880733945","5.344036697247707","5.580168776371308","5.580168776371308","5.578059071729958","5.593052109181142","5.578163771712159","5.593052109181142","5.935064935064935","5.935064935064935","5.935064935064935"
"66","70","50","50","50","1","1","1","30","27","30","26","0","0","5.597674418604651","2.688372093023256","2.7627906976744185","5.7616926503340755","2.8106904231625833","2.937639198218263","5.635394456289979","2.863539445628998","2.716417910447761","5.628151260504202","2.947478991596639","2.8550420168067228"
"26","70","50","50","50","1","1","1","30","23","30","26","38","1900","5.9308755760368665","5.9308755760368665","5.9308755760368665","5.771784232365145","5.771784232365145","5.771784232365145","5.71948608137045","5.71948608137045","5.717344753747323","5.645833333333333","5.645833333333333","5.643518518518518"
"28","70","50","50","50","1","1","1","30","23","30","28","38","1900","5.774336283185841","5.774336283185841","5.769911504424779","5.69438202247191","5.69438202247191","5.689887640449438","5.797356828193832","5.797356828193832","5.797356828193832","5.948936170212766","5.948936170212766","5.948936170212766"
"62","70","50","50","50","1","1","1","30","27","30","22","38","1900","5.7936507936507935","5.786848072562358","5.7936507936507935","5.863265306122449","5.8612244897959185","5.863265306122449","5.958605664488018","5.952069716775599","5.958605664488018","5.802272727272728","5.8","5.802272727272728"
"56","70","50","50","50","1","1","1","30","26","30","26","40","2000","5.980392156862745","5.978213507625273","5.971677559912854","5.460850111856823","5.458612975391499","5.4519015659955254","5.683856502242152","5.681614349775785","5.683856502242152","5.816777041942605","5.814569536423841","5.816777041942605"
"67","70","50","50","50","1","1","1","30","27","30","27","0","0","5.730684326710817","2.958057395143488","2.8388520971302427","5.704496788008566","2.84796573875803","2.7944325481798713","5.596949891067538","2.7538126361655775","2.727668845315904","5.637362637362638","2.8131868131868134","2.8505494505494506"
"13","70","50","50","50","1","1","1","30","22","30","23","38","1900","5.956140350877193","5.956140350877193","5.956140350877193","5.7272727272727275","5.7272727272727275","5.7272727272727275","6.0528455284552845","6.0528455284552845","6.0528455284552845","6.05607476635514","6.05607476635514","6.05607476635514"
"35","70","50","50","50","1","1","1","30","24","30","25","38","1900","5.814814814814815","5.8125","5.8125","5.636559139784946","5.636559139784946","5.634408602150538","5.815555555555555","5.8133333333333335","5.815555555555555","5.758333333333334","5.758333333333334","5.758333333333334"
"2","70","50","50","50","1","1","1","30","21","30","22","39","1950","5.700665188470066","5.698447893569845","5.700665188470066","5.5081632653061225","5.506122448979592","5.506122448979592","5.576576576576577","5.572072072072072","5.574324324324325","5.8061224489795915","5.8061224489795915","5.8061224489795915"
"19","70","50","50","50","1","1","1","30","22","30","29","37","1850","5.915929203539823","5.915929203539823","5.911504424778761","6.00218818380744","6","5.99781181619256","5.903765690376569","5.903765690376569","5.903765690376569","5.797008547008547","5.794871794871795","5.797008547008547"
"54","70","50","50","50","1","1","1","30","26","30","24","39","1950","5.925","5.925","5.922727272727273","5.721040189125295","5.718676122931442","5.718676122931442","5.782608695652174","5.782608695652174","5.782608695652174","5.872983870967742","5.870967741935484","5.872983870967742"
"46","70","50","50","50","1","1","1","30","25","30","26","39","1950","5.792270531400966","5.782608695652174","5.782608695652174","5.802816901408451","5.802816901408451","5.79476861167002","5.825806451612904","5.817204301075269","5.823655913978494","5.812775330396476","5.812775330396476","5.81057268722467"
"31","70","50","50","50","1","1","1","30","24","30","21","39","1950","5.978813559322034","5.978813559322034","5.978813559322034","5.901746724890829","5.899563318777292","5.901746724890829","5.61822125813449","5.61822125813449","5.61822125813449","5.497596153846154","5.4951923076923075","5.497596153846154"
"33","70","50","50","50","1","1","1","30","24","30","23","38","1900","5.929936305732484","5.929936305732484","5.927813163481953","5.843267108167771","5.843267108167771","5.841059602649007","6.036402569593148","6.036402569593148","6.034261241970022","5.9334763948497855","5.9334763948497855","5.931330472103005"
"15","70","50","50","50","1","1","1","30","22","30","25","39","1950","5.6886363636363635","5.6886363636363635","5.681818181818182","5.984126984126984","5.970521541950113","5.977324263038549","5.6008968609865475","5.6008968609865475","5.6008968609865475","5.633744855967078","5.621399176954733","5.633744855967078"
"22","70","50","50","50","1","1","1","30","23","30","22","38","1900","5.955696202531645","5.953586497890296","5.955696202531645","5.822815533980583","5.815533980582524","5.820388349514563","6.033264033264033","6.029106029106029","6.031185031185031","5.958246346555324","5.954070981210856","5.958246346555324"
"29","70","50","50","50","1","1","1","30","23","30","29","40","2000","5.501945525291829","5.501945525291829","5.501945525291829","5.653846153846154","5.653846153846154","5.653846153846154","5.697336561743342","5.697336561743342","5.690072639225182","5.6900452488687785","5.6900452488687785","5.683257918552036"
"68","70","50","50","50","1","1","1","30","27","30","28","0","0","5.4376528117359415","2.6210268948655258","2.54278728606357","5.532751091703057","2.685589519650655","2.836244541484716","5.450892857142857","2.765625","2.5669642857142856","5.531453362255966","2.8134490238611716","2.839479392624729"
"5","70","50","50","50","1","1","1","30","21","30","25","39","1950","5.743243243243243","5.740990990990991","5.738738738738738","5.851769911504425","5.851769911504425","5.849557522123894","5.910386965376782","5.910386965376782","5.906313645621181","6.023758099352052","6.021598272138229","6.017278617710583"
"3","70","50","50","50","1","1","1","30","21","30","23","39","1950","5.881959910913141","5.881959910913141","5.879732739420936","5.72463768115942","5.720496894409938","5.722567287784679","5.5108958837772395","5.5108958837772395","5.5108958837772395","5.560975609756097","5.556541019955654","5.560975609756097"
"27","70","50","50","50","1","1","1","30","23","30","27","40","2000","5.786016949152542","5.766949152542373","5.786016949152542","5.781774580335731","5.779376498800959","5.779376498800959","5.970464135021097","5.949367088607595","5.968354430379747","5.534562211981567","5.534562211981567","5.534562211981567"
"69","70","50","50","50","1","1","1","30","27","30","29","0","0","5.635746606334842","2.7782805429864252","2.7918552036199094","5.581896551724138","2.771551724137931","2.834051724137931","5.652561247216036","2.799554565701559","2.7839643652561246","5.582809224318658","2.8867924528301887","2.920335429769392"
"51","70","50","50","50","1","1","1","30","26","30","21","38","1900","6.205020920502092","6.205020920502092","6.205020920502092","5.779874213836478","5.777777777777778","5.779874213836478","5.747252747252747","5.747252747252747","5.745054945054945","5.668903803131991","5.666666666666667","5.666666666666667"
"44","70","50","50","50","1","1","1","30","25","30","24","39","1950","5.9875","5.9875","5.9875","5.810623556581986","5.810623556581986","5.810623556581986","5.887201735357918","5.887201735357918","5.882863340563992","5.868365180467091","5.868365180467091","5.86411889596603"
"38","70","50","50","50","1","1","1","30","24","30","28","40","2000","5.528784648187633","5.513859275053305","5.528784648187633","5.888888888888889","5.888888888888889","5.888888888888889","5.5887640449438205","5.573033707865169","5.5887640449438205","5.633333333333334","5.633333333333334","5.633333333333334"
"70","70","50","50","50","1","1","1","30","27","30","30","0","0","5.555798687089715","2.7921225382932167","2.711159737417943","5.662447257383966","2.9156118143459917","2.8860759493670884","5.581081081081081","2.7004504504504503","2.7815315315315314","5.535469107551488","2.5926773455377576","2.727688787185355"
"25","70","50","50","50","1","1","1","30","23","30","25","39","1950","5.681293302540416","5.681293302540416","5.681293302540416","6.006711409395973","6.004474272930649","6.006711409395973","5.604347826086957","5.604347826086957","5.604347826086957","5.803312629399586","5.801242236024844","5.803312629399586"
"1","70","50","50","50","1","1","1","30","21","30","21","40","2000","5.928735632183908","5.928735632183908","5.926436781609195","5.552338530066815","5.552338530066815","5.55011135857461","5.881578947368421","5.881578947368421","5.881578947368421","5.922606924643585","5.922606924643585","5.922606924643585"
"71","70","50","50","50","1","1","1","30","28","30","21","0","0","5.676789587852495","2.6963123644251628","2.707158351409978","5.65625","2.814732142857143","2.8348214285714284","5.669603524229075","2.8744493392070485","2.8105726872246697","5.70061099796334","2.894093686354379","2.8431771894093685"
"24","70","50","50","50","1","1","1","30","23","30","24","39","1950","5.995735607675906","5.99360341151386","5.974413646055437","5.84731182795699","5.838709677419355","5.823655913978494","5.946188340807175","5.941704035874439","5.941704035874439","5.90989010989011","5.903296703296704","5.907692307692308"
"57","70","50","50","50","1","1","1","30","26","30","27","40","2000","5.662037037037037","5.652777777777778","5.648148148148148","5.718340611353712","5.716157205240175","5.705240174672489","5.814058956916099","5.804988662131519","5.814058956916099","5.605603448275862","5.603448275862069","5.605603448275862"
"58","70","50","50","50","1","1","1","30","26","30","28","40","2000","5.709677419354839","5.703225806451613","5.709677419354839","5.73695652173913","5.734782608695652","5.73695652173913","5.7160751565762","5.709812108559499","5.713987473903966","5.899038461538462","5.896634615384615","5.896634615384615"
"72","70","50","50","50","1","1","1","30","28","30","22","0","0","5.595936794582393","2.7968397291196387","2.769751693002257","5.506437768240343","2.7317596566523603","2.8240343347639487","5.522321428571429","2.7589285714285716","2.7924107142857144","5.504444444444444","2.6266666666666665","2.7822222222222224"
"73","70","50","50","50","1","1","1","30","28","30","23","0","0","5.654811715481172","2.928870292887029","2.8912133891213387","5.640625","2.9285714285714284","2.767857142857143","5.608510638297872","2.9085106382978725","2.8978723404255318","5.681093394077449","2.835990888382688","2.701594533029613"
"34","70","50","50","50","1","1","1","30","24","30","24","38","1900","5.945378151260504","5.945378151260504","5.945378151260504","5.968036529680365","5.968036529680365","5.968036529680365","5.794117647058823","5.794117647058823","5.794117647058823","5.922413793103448","5.922413793103448","5.922413793103448"
"42","70","50","50","50","1","1","1","30","25","30","22","39","1950","5.828025477707007","5.825902335456475","5.8195329087048835","5.875","5.87280701754386","5.864035087719298","5.721698113207547","5.716981132075472","5.705188679245283","5.840490797546012","5.840490797546012","5.828220858895706"
