BehaviorSpace results (NetLogo 6.1.0),,,,,,,,,,,,,,,,,,,,,,,,,
ev_rum_shape.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,
experiment,,,,,,,,,,,,,,,,,,,,,,,,,
11/02/2019 17:22:59:807 +0000,,,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,
-25,25,-25,25,,,,,,,,,,,,,,,,,,,,,,
[run number],density,fraction_blue,circle_blue,circle_orange,similar_wanted_ethnic,similar_wanted_value,num_alternative,e_sqr,v_sqr,v_crl,e_crl,[step],ticks,"mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""local""   and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""local""  and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""local""   and shape = ""circle""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""local""   and shape =  ""square""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""local""  and shape =   ""square""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""local""   and shape =   ""square""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity =   ""minority""    and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity =   ""minority""   and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity =   ""minority""   and shape = ""circle""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""minority""   and shape =  ""square""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""minority""  and shape =   ""square""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""minority""   and shape =   ""square""  and count (turtles-on neighbors) >= 1]"
59,70,80,50,50,1,1,1,10,5,10,3,13,650,6.277074543,5.431786217,6.225035162,5.409986859,5.400788436,5.366622865,5.883248731,2.852791878,5.868020305,5.37195122,5.304878049,5.329268293
59,70,80,50,50,1,1,1,10,5,10,3,14,700,6.305203938,5.534458509,6.261603376,5.515111695,5.509855453,5.477003942,5.949238579,3.177664975,5.918781726,5.43902439,5.402439024,5.390243902
59,70,80,50,50,1,1,1,10,5,10,3,15,750,6.375527426,5.558368495,6.341772152,5.335085414,5.327201051,5.310118265,5.695431472,2.771573604,5.680203046,5.298780488,5.231707317,5.25
59,70,80,50,50,1,1,1,10,5,10,3,16,800,6.146272855,5.503516174,6.111111111,5.496714849,5.480946124,5.461235217,5.538071066,3.208121827,5.497461929,5.365853659,5.304878049,5.329268293
59,70,80,50,50,1,1,1,10,5,10,3,17,850,6.23347398,5.489451477,6.185654008,5.388961892,5.370565046,5.345597898,5.700507614,3.020304569,5.685279188,5.841463415,5.75,5.817073171
59,70,80,50,50,1,1,1,10,5,10,3,18,900,6.244725738,5.5302391,6.202531646,5.5282523,5.521681997,5.492772668,5.695431472,3.131979695,5.675126904,5.042682927,4.993902439,5
59,70,80,50,50,1,1,1,10,5,10,3,19,950,6.142053446,5.400843882,6.091420534,5.518421053,5.515789474,5.472368421,5.568527919,2.898477157,5.507614213,5.365853659,5.347560976,5.286585366
59,70,80,50,50,1,1,1,10,5,10,3,20,1000,6.264416315,5.593530239,6.208157525,5.480946124,5.473061761,5.424441524,5.538071066,3.101522843,5.482233503,5.243902439,5.225609756,5.195121951
59,70,80,50,50,1,1,1,10,5,10,3,21,1050,6.111111111,5.369901547,6.075949367,5.503285151,5.490144547,5.47043364,5.624365482,2.949238579,5.614213198,5.396341463,5.335365854,5.384146341
59,70,80,50,50,1,1,1,10,5,10,3,22,1100,6.135021097,5.389592124,6.081575246,5.454664915,5.427069645,5.399474376,5.593908629,2.883248731,5.553299492,5.396341463,5.292682927,5.37195122
59,70,80,50,50,1,1,1,10,5,10,3,23,1150,6.087201125,5.305203938,6.026722925,5.563731932,5.540078844,5.501971091,5.558375635,2.715736041,5.487309645,5.140243902,5.054878049,5.079268293
59,70,80,50,50,1,1,1,10,5,10,3,24,1200,6.184247539,5.35302391,6.120956399,5.402102497,5.395532194,5.344283837,5.766497462,2.771573604,5.746192893,5.134146341,5.097560976,5.103658537
59,70,80,50,50,1,1,1,10,5,10,3,25,1250,6.420534459,5.732770745,6.372714487,5.358738502,5.345597898,5.308804205,5.781725888,3.279187817,5.730964467,4.865853659,4.829268293,4.829268293
59,70,80,50,50,1,1,1,10,5,10,3,26,1300,6.299578059,5.572433193,6.23347398,5.310118265,5.282522996,5.247043364,5.979695431,3.350253807,5.908629442,5.353658537,5.231707317,5.274390244
59,70,80,50,50,1,1,1,10,5,10,3,27,1350,6.196905767,5.466947961,6.146272855,5.46911958,5.457293035,5.421813403,5.751269036,3.116751269,5.725888325,5.274390244,5.219512195,5.243902439
59,70,80,50,50,1,1,1,10,5,10,3,28,1400,6.047819972,5.341772152,6.009845288,5.541392904,5.532194481,5.509855453,5.614213198,3.081218274,5.568527919,5.408536585,5.347560976,5.335365854
59,70,80,50,50,1,1,1,10,5,10,3,29,1450,6.17580872,5.486638537,6.153305204,5.396846255,5.38107753,5.374507227,5.842639594,3.350253807,5.822335025,5.701219512,5.634146341,5.682926829
59,70,80,50,50,1,1,1,10,5,10,3,30,1500,6.369901547,5.624472574,6.324894515,5.369250986,5.365308804,5.333771353,5.593908629,2.92893401,5.568527919,5.408536585,5.359756098,5.347560976
59,70,80,50,50,1,1,1,10,5,10,3,31,1550,5.977496484,5.210970464,5.924050633,5.546649146,5.53088042,5.496714849,5.685279188,2.918781726,5.675126904,5.274390244,5.201219512,5.262195122
59,70,80,50,50,1,1,1,10,5,10,3,32,1600,6.157524613,5.392405063,6.098452883,5.546649146,5.52956636,5.488830486,5.517766497,2.746192893,5.492385787,5.219512195,5.152439024,5.201219512
59,70,80,50,50,1,1,1,10,5,10,3,33,1650,6.203938115,5.537271449,6.171589311,5.483574244,5.47043364,5.452036794,5.69035533,3.279187817,5.664974619,5.140243902,5.085365854,5.115853659
59,70,80,50,50,1,1,1,10,5,10,3,34,1700,6.253164557,5.578059072,6.212376934,5.4717477,5.46911958,5.434954008,5.822335025,3.390862944,5.812182741,5.213414634,5.195121951,5.195121951
59,70,80,50,50,1,1,1,10,5,10,3,35,1750,6.277074543,5.652601969,6.216596343,5.408672799,5.394218134,5.3521682,5.654822335,3.401015228,5.634517766,5.420731707,5.353658537,5.396341463
59,70,80,50,50,1,1,1,10,5,10,3,36,1800,6.368495077,5.542897328,6.326300985,5.370565046,5.362680683,5.329829172,6.035532995,3.050761421,6,5.280487805,5.25,5.243902439
59,70,80,50,50,1,1,1,10,5,10,3,37,1850,6.268635724,5.563994374,6.218002813,5.443421053,5.434210526,5.397368421,5.654822335,3.116751269,5.629441624,4.926829268,4.87804878,4.890243902
59,70,80,50,50,1,1,1,10,5,10,3,38,1900,6.067510549,5.284106892,6.011251758,5.554533509,5.541392904,5.507227332,5.928571429,3.107142857,5.897959184,4.835365854,4.75,4.774390244
59,70,80,50,50,1,1,1,10,5,10,3,39,1950,6.315049226,5.572433193,6.255977496,5.363994744,5.35348226,5.308804205,5.903553299,3.223350254,5.888324873,5.603658537,5.554878049,5.585365854
59,70,80,50,50,1,1,1,10,5,10,3,40,2000,6.113924051,5.374120956,6.068917018,5.501971091,5.494086728,5.465177398,5.685279188,3.035532995,5.659898477,5.5,5.43902439,5.445121951
60,70,80,50,50,1,1,1,10,5,10,4,0,0,5.625,4.435483871,2.879032258,5.620056497,4.435028249,2.823446328,5.674033149,1.132596685,2.850828729,5.730964467,1.152284264,2.817258883
60,70,80,50,50,1,1,1,10,5,10,4,1,50,6.331989247,5.862903226,6.235215054,5.617231638,5.596045198,5.529661017,5.436464088,3.563535912,5.342541436,5.116751269,4.989847716,4.979695431
60,70,80,50,50,1,1,1,10,5,10,4,2,100,6.385752688,5.971774194,6.318548387,5.531073446,5.509887006,5.459039548,5.779005525,4.071823204,5.640883978,5.229591837,5.158163265,5.107142857
60,70,80,50,50,1,1,1,10,5,10,4,3,150,6.392473118,6.030913978,6.301075269,5.27259887,5.252824859,5.179378531,5.82320442,4.348066298,5.679558011,5.243654822,5.162436548,5.101522843
60,70,80,50,50,1,1,1,10,5,10,4,4,200,6.380376344,6.044354839,6.313172043,5.380480905,5.373408769,5.315417256,5.320441989,3.961325967,5.298342541,5.482233503,5.436548223,5.441624365
60,70,80,50,50,1,1,1,10,5,10,4,5,250,6.360215054,5.944892473,6.287634409,5.425141243,5.40819209,5.351694915,5.779005525,4.082872928,5.679558011,5.162436548,5.091370558,5.060913706
60,70,80,50,50,1,1,1,10,5,10,4,6,300,6.262096774,5.90188172,6.196236559,5.459039548,5.456214689,5.394067797,5.723756906,4.259668508,5.624309392,5.30964467,5.284263959,5.203045685
60,70,80,50,50,1,1,1,10,5,10,4,7,350,6.421265141,6.00269179,6.34589502,5.34180791,5.333333333,5.258474576,5.491712707,3.756906077,5.397790055,5.274111675,5.258883249,5.203045685
60,70,80,50,50,1,1,1,10,5,10,4,8,400,6.305107527,5.909946237,6.26344086,5.466101695,5.464689266,5.420903955,5.817679558,4.187845304,5.767955801,5.350253807,5.350253807,5.30964467
60,70,80,50,50,1,1,1,10,5,10,4,9,450,6.22983871,5.969086022,6.150537634,5.43079096,5.43079096,5.350282486,5.53038674,4.46961326,5.425414365,5.304568528,5.294416244,5.197969543
60,70,80,50,50,1,1,1,10,5,10,4,10,500,6.170698925,5.846774194,6.112903226,5.425141243,5.415254237,5.36440678,5.591160221,4.259668508,5.546961326,5.38071066,5.345177665,5.340101523
60,70,80,50,50,1,1,1,10,5,10,4,11,550,6.327956989,6.016129032,6.279569892,5.346045198,5.344632768,5.293785311,5.657458564,4.370165746,5.602209945,5.527918782,5.527918782,5.482233503
60,70,80,50,50,1,1,1,10,5,10,4,12,600,6.305107527,5.995967742,6.240591398,5.388418079,5.371468927,5.31920904,5.723756906,4.447513812,5.685082873,5.248730964,5.192893401,5.218274112
60,70,80,50,50,1,1,1,10,5,10,4,13,650,6.336021505,5.975806452,6.274193548,5.224576271,5.209039548,5.156779661,5.744444444,4.244444444,5.677777778,5.61928934,5.573604061,5.568527919
60,70,80,50,50,1,1,1,10,5,10,4,14,700,6.237903226,5.944892473,6.14516129,5.242937853,5.238700565,5.146892655,6.011049724,4.812154696,5.955801105,5.710659898,5.69035533,5.654822335
60,70,80,50,50,1,1,1,10,5,10,4,15,750,6.153225806,5.897849462,6.100806452,5.492937853,5.480225989,5.435028249,5.994475138,4.933701657,5.917127072,5.350253807,5.314720812,5.289340102
60,70,80,50,50,1,1,1,10,5,10,4,16,800,6.038978495,5.825268817,5.994623656,5.628531073,5.618644068,5.583333333,5.70718232,4.834254144,5.635359116,5.203045685,5.162436548,5.131979695
60,70,80,50,50,1,1,1,10,5,10,4,17,850,6.315860215,6.00672043,6.224462366,5.127118644,5.11440678,5.033898305,5.662983425,4.403314917,5.574585635,5.715736041,5.659898477,5.624365482
60,70,80,50,50,1,1,1,10,5,10,4,18,900,6.190860215,5.884408602,6.11827957,5.367231638,5.361581921,5.290960452,5.756906077,4.497237569,5.64640884,5.664974619,5.644670051,5.563451777
60,70,80,50,50,1,1,1,10,5,10,4,19,950,6.305107527,6.090053763,6.239247312,5.36440678,5.348870056,5.293785311,5.464088398,4.574585635,5.414364641,5.329949239,5.279187817,5.289340102
60,70,80,50,50,1,1,1,10,5,10,4,20,1000,6.393817204,6.120967742,6.342741935,5.18220339,5.175141243,5.127118644,5.906077348,4.779005525,5.872928177,5.385786802,5.365482234,5.360406091
60,70,80,50,50,1,1,1,10,5,10,4,21,1050,6.356182796,6.063172043,6.305107527,5.189265537,5.18220339,5.132768362,5.613259669,4.397790055,5.541436464,5.375634518,5.360406091,5.319796954
60,70,80,50,50,1,1,1,10,5,10,4,22,1100,6.418010753,6.186827957,6.353494624,5.381355932,5.377118644,5.314971751,5.767955801,4.82320442,5.740331492,5.223350254,5.203045685,5.192893401
60,70,80,50,50,1,1,1,10,5,10,4,23,1150,6.427419355,6.147849462,6.405913978,5.295615276,5.289957567,5.275813296,5.497237569,4.359116022,5.370165746,5.040609137,5.010152284,4.913705584
60,70,80,50,50,1,1,1,10,5,10,4,24,1200,6.291666667,6.107526882,6.22983871,5.395480226,5.389830508,5.331920904,5.662983425,4.91160221,5.541436464,5.137055838,5.111675127,5.020304569
60,70,80,50,50,1,1,1,10,5,10,4,25,1250,6.360215054,6.049731183,6.307795699,5.326271186,5.312146893,5.268361582,5.607734807,4.320441989,5.519337017,5.187817259,5.147208122,5.116751269
60,70,80,50,50,1,1,1,10,5,10,4,26,1300,6.311827957,6.112903226,6.260752688,5.459039548,5.45480226,5.406779661,5.46961326,4.657458564,5.314917127,5.121827411,5.101522843,4.974619289
60,70,80,50,50,1,1,1,10,5,10,4,27,1350,6.357526882,6.00672043,6.330645161,5.378531073,5.365819209,5.344632768,5.392265193,3.928176796,5.29281768,5.23857868,5.21319797,5.16751269
60,70,80,50,50,1,1,1,10,5,10,4,28,1400,6.254032258,5.948924731,6.194892473,5.36440678,5.358757062,5.303672316,5.917127072,4.668508287,5.872928177,4.903553299,4.878172589,4.85786802
60,70,80,50,50,1,1,1,10,5,10,4,29,1450,6.232526882,5.900537634,6.162634409,5.368644068,5.36440678,5.300847458,5.806629834,4.464088398,5.718232044,5.253807107,5.218274112,5.152284264
60,70,80,50,50,1,1,1,10,5,10,4,30,1500,6.330645161,6.092741935,6.295698925,5.487977369,5.486562942,5.454031117,5.845303867,4.878453039,5.767955801,5.076142132,5.060913706,4.994923858
60,70,80,50,50,1,1,1,10,5,10,4,31,1550,6.407258065,6.10483871,6.344086022,5.418079096,5.406779661,5.350282486,5.657458564,4.408839779,5.535911602,4.989847716,4.954314721,4.883248731
60,70,80,50,50,1,1,1,10,5,10,4,32,1600,6.536290323,6.168010753,6.48655914,5.283898305,5.278248588,5.237288136,5.82320442,4.331491713,5.756906077,4.69035533,4.649746193,4.609137056
60,70,80,50,50,1,1,1,10,5,10,4,33,1650,6.321236559,6.030913978,6.272849462,5.384724187,5.379066478,5.335219236,5.73480663,4.546961326,5.651933702,5.258883249,5.233502538,5.177664975
60,70,80,50,50,1,1,1,10,5,10,4,34,1700,6.362903226,6.142473118,6.322580645,5.449152542,5.440677966,5.403954802,5.513812155,4.596685083,5.458563536,5.329949239,5.30964467,5.289340102
60,70,80,50,50,1,1,1,10,5,10,4,35,1750,6.22983871,5.99327957,6.190860215,5.419491525,5.411016949,5.378531073,5.718232044,4.745856354,5.569060773,4.989847716,4.959390863,4.852791878
60,70,80,50,50,1,1,1,10,5,10,4,36,1800,6.170698925,5.967741935,6.091397849,5.508474576,5.502824859,5.426553672,5.701657459,4.872928177,5.624309392,5.345177665,5.319796954,5.269035533
60,70,80,50,50,1,1,1,10,5,10,4,37,1850,6.313172043,6.043010753,6.254032258,5.298022599,5.293785311,5.237288136,5.419889503,4.314917127,5.320441989,5.974619289,5.954314721,5.878172589
60,70,80,50,50,1,1,1,10,5,10,4,38,1900,6.485215054,6.068548387,6.430107527,5.350777935,5.345120226,5.292786421,5.784530387,4.071823204,5.701657459,5.152284264,5.131979695,5.076142132
60,70,80,50,50,1,1,1,10,5,10,4,39,1950,6.290322581,5.961021505,6.227150538,5.392655367,5.388418079,5.326271186,5.839779006,4.486187845,5.79558011,5.203045685,5.187817259,5.162436548
60,70,80,50,50,1,1,1,10,5,10,4,40,2000,6.342741935,6.103494624,6.288978495,5.40960452,5.399717514,5.350282486,5.624309392,4.629834254,5.574585635,5.517766497,5.492385787,5.482233503
61,70,80,50,50,1,1,1,10,5,10,5,0,0,5.716955941,4.663551402,2.865153538,5.647905759,4.613874346,2.814136126,5.842105263,1.058479532,2.888888889,5.664596273,0.937888199,2.708074534
61,70,80,50,50,1,1,1,10,5,10,5,1,50,6.242990654,5.905206943,6.09212283,5.707189542,5.690196078,5.567320261,5.976608187,4.532163743,5.842105263,4.857142857,4.739130435,4.677018634
61,70,80,50,50,1,1,1,10,5,10,5,2,100,6.472630174,6.192256342,6.372496662,5.520261438,5.498039216,5.436601307,5.918128655,4.754385965,5.830409357,4.639751553,4.465838509,4.47826087
61,70,80,50,50,1,1,1,10,5,10,5,3,150,6.524699599,6.333778371,6.476635514,5.504575163,5.490196078,5.460130719,5.707602339,4.883040936,5.643274854,5.118012422,5.037267081,5.037267081
61,70,80,50,50,1,1,1,10,5,10,5,4,200,6.457219251,6.322192513,6.371657754,5.352941176,5.339869281,5.267973856,5.81871345,5.222222222,5.660818713,4.869565217,4.813664596,4.708074534
61,70,80,50,50,1,1,1,10,5,10,5,5,250,6.493991989,6.35246996,6.451268358,5.445751634,5.440522876,5.403921569,5.532163743,4.912280702,5.426900585,5.130434783,5.105590062,5.01863354
61,70,80,50,50,1,1,1,10,5,10,5,6,300,6.328437917,6.210947931,6.255006676,5.54248366,5.532026144,5.474509804,5.614035088,5.116959064,5.549707602,5.49068323,5.422360248,5.403726708
61,70,80,50,50,1,1,1,10,5,10,5,7,350,6.600801068,6.480640854,6.473965287,5.390849673,5.377777778,5.265359477,5.730994152,5.198830409,5.65497076,5.142857143,5.086956522,5.068322981
61,70,80,50,50,1,1,1,10,5,10,5,8,400,6.535380507,6.35246996,6.451268358,5.337254902,5.330718954,5.253594771,5.555555556,4.748538012,5.415204678,5.602484472,5.577639752,5.459627329
61,70,80,50,50,1,1,1,10,5,10,5,9,450,6.476635514,6.365821095,6.415220294,5.461437908,5.437908497,5.396078431,5.532163743,5.023391813,5.467836257,5.447204969,5.360248447,5.403726708
61,70,80,50,50,1,1,1,10,5,10,5,10,500,6.538050734,6.37917223,6.481975968,5.34379085,5.333333333,5.291503268,5.274853801,4.590643275,5.269005848,5.50931677,5.447204969,5.49068323
61,70,80,50,50,1,1,1,10,5,10,5,11,550,6.41388518,6.323097463,6.355140187,5.4,5.383006536,5.34248366,5.602339181,5.204678363,5.578947368,5.48447205,5.403726708,5.459627329
61,70,80,50,50,1,1,1,10,5,10,5,12,600,6.112149533,6.006675567,6.022696929,5.565445026,5.561518325,5.476439791,5.660818713,5.192982456,5.65497076,5.652173913,5.639751553,5.652173913
61,70,80,50,50,1,1,1,10,5,10,5,13,650,6.408544726,6.263017356,6.343124166,5.440522876,5.431372549,5.375163399,5.426900585,4.783625731,5.421052632,5.838509317,5.801242236,5.838509317
61,70,80,50,50,1,1,1,10,5,10,5,14,700,6.448598131,6.29105474,6.368491322,5.338562092,5.330718954,5.261437908,5.994152047,5.30994152,5.976608187,5.223602484,5.180124224,5.198757764
61,70,80,50,50,1,1,1,10,5,10,5,15,750,6.371161549,6.23364486,6.281708945,5.380392157,5.366013072,5.291503268,5.947368421,5.339181287,5.865497076,5.409937888,5.347826087,5.329192547
61,70,80,50,50,1,1,1,10,5,10,5,16,800,6.475935829,6.371657754,6.387700535,5.369934641,5.364705882,5.282352941,5.567251462,5.105263158,5.532163743,5.378881988,5.360248447,5.347826087
61,70,80,50,50,1,1,1,10,5,10,5,17,850,6.551401869,6.457943925,6.495327103,5.326797386,5.321568627,5.271895425,5.760233918,5.350877193,5.736842105,5.037267081,5.01242236,5.01242236
61,70,80,50,50,1,1,1,10,5,10,5,18,900,6.253671562,6.137516689,6.154873164,5.301960784,5.287581699,5.202614379,6.070175439,5.549707602,5.964912281,5.639751553,5.583850932,5.540372671
61,70,80,50,50,1,1,1,10,5,10,5,19,950,6.367156208,6.26034713,6.284379172,5.362565445,5.352094241,5.285340314,5.929824561,5.479532164,5.912280702,5.565217391,5.49689441,5.527950311
61,70,80,50,50,1,1,1,10,5,10,5,20,1000,6.391188251,6.213618158,6.329773031,5.407843137,5.403921569,5.349019608,5.807017544,5.035087719,5.748538012,5.149068323,5.124223602,5.080745342
61,70,80,50,50,1,1,1,10,5,10,5,21,1050,6.389853138,6.283044059,6.324432577,5.383006536,5.377777778,5.320261438,5.608187135,5.14619883,5.584795322,5.645962733,5.614906832,5.614906832
61,70,80,50,50,1,1,1,10,5,10,5,22,1100,6.459279039,6.328437917,6.404539386,5.273202614,5.262745098,5.220915033,5.871345029,5.304093567,5.725146199,5.639751553,5.583850932,5.47826087
61,70,80,50,50,1,1,1,10,5,10,5,23,1150,6.388518024,6.280373832,6.343124166,5.332026144,5.325490196,5.28496732,5.953216374,5.467836257,5.888888889,5.279503106,5.260869565,5.223602484
61,70,80,50,50,1,1,1,10,5,10,5,24,1200,6.371161549,6.229639519,6.313751669,5.439215686,5.432679739,5.383006536,5.596491228,4.976608187,5.549707602,5.142857143,5.111801242,5.093167702
61,70,80,50,50,1,1,1,10,5,10,5,25,1250,6.368491322,6.229639519,6.304405874,5.380392157,5.37254902,5.31372549,5.85380117,5.228070175,5.789473684,5.149068323,5.130434783,5.099378882
61,70,80,50,50,1,1,1,10,5,10,5,26,1300,6.373831776,6.225634179,6.311081442,5.440522876,5.436601307,5.381699346,5.906432749,5.269005848,5.81871345,5.01863354,4.98757764,4.913043478
61,70,80,50,50,1,1,1,10,5,10,5,27,1350,6.357810414,6.238985314,6.273698264,5.437908497,5.436601307,5.358169935,6.14619883,5.637426901,6.134502924,5.149068323,5.130434783,5.124223602
61,70,80,50,50,1,1,1,10,5,10,5,28,1400,6.323097463,6.138851802,6.273698264,5.498039216,5.490196078,5.453594771,5.362573099,4.573099415,5.222222222,5.310559006,5.254658385,5.142857143
61,70,80,50,50,1,1,1,10,5,10,5,29,1450,6.357810414,6.245660881,6.332443258,5.328104575,5.325490196,5.304575163,5.771929825,5.286549708,5.736842105,5,4.98136646,4.956521739
61,70,80,50,50,1,1,1,10,5,10,5,30,1500,6.427236315,6.29506008,6.361815754,5.383006536,5.368627451,5.312418301,5.830409357,5.222222222,5.69005848,5.260869565,5.223602484,5.142857143
61,70,80,50,50,1,1,1,10,5,10,5,31,1550,6.316421896,6.185580774,6.273698264,5.393464052,5.389542484,5.354248366,5.906432749,5.34502924,5.783625731,5.198757764,5.167701863,5.055900621
61,70,80,50,50,1,1,1,10,5,10,5,32,1600,6.405874499,6.273698264,6.384512684,5.339869281,5.332026144,5.320261438,5.964912281,5.391812865,5.83625731,5.02484472,4.98136646,4.881987578
61,70,80,50,50,1,1,1,10,5,10,5,33,1650,6.301735648,6.156208278,6.252336449,5.402614379,5.397385621,5.356862745,6.187134503,5.561403509,6.134502924,5.161490683,5.124223602,5.093167702
61,70,80,50,50,1,1,1,10,5,10,5,34,1700,6.508678238,6.40987984,6.460614152,5.278431373,5.274509804,5.232679739,5.906432749,5.479532164,5.85380117,5.260869565,5.236024845,5.198757764
61,70,80,50,50,1,1,1,10,5,10,5,35,1750,6.263017356,6.122830441,6.214953271,5.481045752,5.474509804,5.433986928,5.830409357,5.216374269,5.760233918,5.111801242,5.080745342,5.037267081
61,70,80,50,50,1,1,1,10,5,10,5,36,1800,6.230974633,6.085447263,6.177570093,5.535947712,5.526797386,5.48496732,5.83625731,5.204678363,5.795321637,5.118012422,5.068322981,5.068322981
61,70,80,50,50,1,1,1,10,5,10,5,37,1850,6.320427236,6.161548732,6.271028037,5.469281046,5.465359477,5.423529412,5.807017544,5.122807018,5.736842105,5.409937888,5.378881988,5.322981366
61,70,80,50,50,1,1,1,10,5,10,5,38,1900,6.341789052,6.241655541,6.280373832,5.501960784,5.491503268,5.444444444,5.590643275,5.16374269,5.461988304,4.91875,4.85625,4.76875
61,70,80,50,50,1,1,1,10,5,10,5,39,1950,6.316421896,6.182910547,6.256341789,5.607843137,5.596078431,5.550326797,5.135294118,4.552941176,5.094117647,5.229813665,5.167701863,5.180124224
61,70,80,50,50,1,1,1,10,5,10,5,40,2000,6.273698264,6.165554072,6.221628838,5.478431373,5.471895425,5.42745098,5.578947368,5.105263158,5.485380117,5.068322981,5.037267081,4.968944099
62,70,80,50,50,1,1,1,10,5,10,6,0,0,5.584699454,4.478142077,2.93715847,5.446478873,4.343661972,2.664788732,5.594736842,1.136842105,2.968421053,5.571428571,1.130952381,2.821428571
62,70,80,50,50,1,1,1,10,5,10,6,1,50,6.270491803,6.06147541,6.112021858,5.65915493,5.635211268,5.498591549,5.063157895,4.268421053,4.989473684,4.571428571,4.458333333,4.476190476
62,70,80,50,50,1,1,1,10,5,10,6,2,100,6.155737705,6.008196721,6.045081967,5.385915493,5.371830986,5.283098592,5.642105263,5.115789474,5.521052632,5.30952381,5.202380952,5.125
62,70,80,50,50,1,1,1,10,5,10,6,3,150,6.178961749,6.06557377,6.066939891,5.502816901,5.481690141,5.384507042,5.5,5.052631579,5.352631579,5.017857143,4.94047619,4.863095238
62,70,80,50,50,1,1,1,10,5,10,6,4,200,6.269125683,6.199453552,6.163934426,5.392957746,5.383098592,5.283098592,5.447368421,5.173684211,5.336842105,5.375,5.339285714,5.255952381
62,70,80,50,50,1,1,1,10,5,10,6,5,250,6.265027322,6.148907104,6.192622951,5.415492958,5.398591549,5.34084507,5.457894737,5.010526316,5.310526316,5.119047619,5.047619048,4.952380952
62,70,80,50,50,1,1,1,10,5,10,6,6,300,6.409836066,6.316939891,6.353825137,5.11971831,5.112676056,5.06056338,5.621052632,5.257894737,5.563157895,4.982142857,4.958333333,4.922619048
62,70,80,50,50,1,1,1,10,5,10,6,7,350,6.245901639,6.143442623,6.173497268,5.314084507,5.294366197,5.23943662,5.478947368,5.084210526,5.352631579,5.345238095,5.261904762,5.202380952
62,70,80,50,50,1,1,1,10,5,10,6,8,400,6.202185792,6.112021858,6.146174863,5.281690141,5.267605634,5.221126761,5.689473684,5.331578947,5.605263158,4.958333333,4.910714286,4.875
62,70,80,50,50,1,1,1,10,5,10,6,9,450,6.161202186,6.095628415,6.083333333,5.377464789,5.371830986,5.298591549,5.715789474,5.468421053,5.626315789,5.071428571,5.041666667,4.964285714
62,70,80,50,50,1,1,1,10,5,10,6,10,500,6.107923497,6.028688525,6.081967213,5.383638928,5.377997179,5.356840621,5.826315789,5.521052632,5.684210526,5.125,5.101190476,4.964285714
62,70,80,50,50,1,1,1,10,5,10,6,11,550,6.195622435,6.132694938,6.154582763,5.301408451,5.294366197,5.263380282,5.489473684,5.263157895,5.457894737,5.035714286,4.988095238,4.982142857
62,70,80,50,50,1,1,1,10,5,10,6,12,600,6.396174863,6.280054645,6.31557377,5.283098592,5.269014085,5.202816901,5.794736842,5.357894737,5.7,5.107142857,5.035714286,4.988095238
62,70,80,50,50,1,1,1,10,5,10,6,13,650,6.196721311,6.116120219,6.133879781,5.327221439,5.313117066,5.2651622,5.8,5.5,5.694736842,4.93452381,4.863095238,4.803571429
62,70,80,50,50,1,1,1,10,5,10,6,14,700,6.341530055,6.263661202,6.282786885,5.218309859,5.212676056,5.157746479,5.652631579,5.352631579,5.552631579,4.803571429,4.779761905,4.69047619
62,70,80,50,50,1,1,1,10,5,10,6,15,750,6.233606557,6.144808743,6.18715847,5.347887324,5.335211268,5.3,5.405263158,5.063157895,5.342105263,5.125,5.071428571,5.053571429
62,70,80,50,50,1,1,1,10,5,10,6,16,800,6.114754098,6.071038251,6.06284153,5.37235543,5.354019746,5.318758815,5.663157895,5.494736842,5.557894737,5.148809524,5.071428571,5.029761905
