BehaviorSpace results (NetLogo 6.1.0),,,,,,,,,,,,,,,,,,,,,,,,,
ev_rum_shape.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,
experiment,,,,,,,,,,,,,,,,,,,,,,,,,
11/01/2019 09:59:41:108 +0000,,,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,
-25,25,-25,25,,,,,,,,,,,,,,,,,,,,,,
[run number],density,fraction_blue,circle_blue,circle_orange,similar_wanted_ethnic,similar_wanted_value,num_alternative,e_sqr,v_sqr,v_crl,e_crl,[step],ticks,"mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""local""   and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""local""  and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""local""   and shape = ""circle""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""local""   and shape =  ""square""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""local""  and shape =   ""square""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""local""   and shape =   ""square""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity =   ""minority""    and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity =   ""minority""   and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity =   ""minority""   and shape = ""circle""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""minority""   and shape =  ""square""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""minority""  and shape =   ""square""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""minority""   and shape =   ""square""  and count (turtles-on neighbors) >= 1]"
25,70,50,50,50,1,1,1,30,2,30,2,3,150,6.433255269,3.522248244,6.337236534,4.968680089,4.948545861,4.865771812,6.538631347,3.783664459,6.432671082,5.299145299,5.290598291,5.207264957
25,70,50,50,50,1,1,1,30,2,30,2,4,200,6.606557377,3.868852459,6.543325527,5.046979866,5.042505593,4.993288591,6.529801325,3.95584989,6.410596026,5.173076923,5.162393162,5.051282051
25,70,50,50,50,1,1,1,30,2,30,2,5,250,6.421545667,3.730679157,6.358313817,5.275167785,5.263982103,5.225950783,6.527593819,4.002207506,6.470198675,5.108974359,5.087606838,5.042735043
25,70,50,50,50,1,1,1,30,2,30,2,6,300,6.697892272,3.985948478,6.662763466,5.125279642,5.105145414,5.07606264,6.529801325,3.958057395,6.412803532,4.950854701,4.946581197,4.852564103
25,70,50,50,50,1,1,1,30,2,30,2,7,350,6.679156909,3.81498829,6.580796253,5.087248322,5.062639821,4.997762864,6.536423841,3.841059603,6.406181015,5.006437768,4.978540773,4.875536481
25,70,50,50,50,1,1,1,30,2,30,2,8,400,6.503512881,3.871194379,6.409836066,5.087443946,5.073991031,4.997757848,6.565121413,4.08388521,6.53200883,5.128205128,5.115384615,5.096153846
25,70,50,50,50,1,1,1,30,2,30,2,9,450,6.424882629,3.734741784,6.38028169,5.022421525,5.002242152,4.988789238,6.523178808,4.002207506,6.46799117,5.243589744,5.215811966,5.181623932
25,70,50,50,50,1,1,1,30,2,30,2,10,500,6.494145199,3.796252927,6.454332553,5.239373602,5.237136465,5.199105145,6.509933775,3.964679912,6.445916115,5.053533191,5.053533191,4.993576017
25,70,50,50,50,1,1,1,30,2,30,2,11,550,6.395784543,3.866510539,6.348946136,5.064876957,5.053691275,5.031319911,6.587196468,4.214128035,6.549668874,5.083333333,5.061965812,5.036324786
25,70,50,50,50,1,1,1,30,2,30,2,12,600,6.704918033,3.915690867,6.637002342,5.024608501,5.020134228,4.973154362,6.562913907,3.947019868,6.472406181,5.042735043,5.025641026,4.942307692
25,70,50,50,50,1,1,1,30,2,30,2,13,650,6.651053864,4.103044496,6.592505855,5.263982103,5.257270694,5.208053691,6.399558499,3.997792494,6.364238411,4.978632479,4.972222222,4.944444444
25,70,50,50,50,1,1,1,30,2,30,2,14,700,6.728337237,4.142857143,6.674473068,5.139013453,5.123318386,5.082959641,6.55187638,4.110375276,6.481236203,4.895299145,4.884615385,4.831196581
25,70,50,50,50,1,1,1,30,2,30,2,15,750,6.629976581,3.7470726,6.557377049,5.232662192,5.212527964,5.149888143,6.613686534,3.883002208,6.534216336,4.749464668,4.743040685,4.685224839
25,70,50,50,50,1,1,1,30,2,30,2,16,800,6.700234192,3.985948478,6.641686183,4.948545861,4.944071588,4.890380313,6.613686534,4.052980132,6.59602649,4.950854701,4.948717949,4.935897436
25,70,50,50,50,1,1,1,30,2,30,2,17,850,6.826697892,4.133489461,6.75175644,4.805369128,4.789709172,4.722595078,6.688741722,4.139072848,6.629139073,4.955128205,4.950854701,4.908119658
25,70,50,50,50,1,1,1,30,2,30,2,18,900,6.833333333,4.08685446,6.779342723,4.792792793,4.790540541,4.738738739,6.61589404,4.030905077,6.565121413,5.188841202,5.188841202,5.141630901
25,70,50,50,50,1,1,1,30,2,30,2,19,950,6.700234192,3.976580796,6.639344262,4.941834452,4.93064877,4.879194631,6.633554084,4.061810155,6.536423841,4.873931624,4.867521368,4.784188034
25,70,50,50,50,1,1,1,30,2,30,2,20,1000,6.786885246,4.067915691,6.775175644,4.901565996,4.901565996,4.890380313,6.66004415,4.097130243,6.629139073,4.898924731,4.898924731,4.868817204
25,70,50,50,50,1,1,1,30,2,30,2,21,1050,6.651053864,3.992974239,6.578454333,4.986547085,4.979820628,4.914798206,6.419426049,3.911699779,6.3598234,5.021367521,5.017094017,4.965811966
25,70,50,50,50,1,1,1,30,2,30,2,22,1100,6.55971897,3.824355972,6.505854801,5.015659955,4.982102908,4.953020134,6.536423841,3.947019868,6.445916115,4.974358974,4.952991453,4.897435897
25,70,50,50,50,1,1,1,30,2,30,2,23,1150,6.669789227,4.018735363,6.592505855,4.780760626,4.774049217,4.720357942,6.55187638,4.066225166,6.474613687,5.292735043,5.273504274,5.205128205
25,70,50,50,50,1,1,1,30,2,30,2,24,1200,6.714285714,3.990632319,6.646370023,4.872483221,4.863534676,4.8098434,6.649006623,4.08388521,6.516556291,4.946581197,4.935897436,4.816239316
25,70,50,50,50,1,1,1,30,2,30,2,25,1250,6.536299766,3.763466042,6.459016393,5.158836689,5.143176734,5.091722595,6.626931567,4.01986755,6.525386313,4.972222222,4.950854701,4.867521368
25,70,50,50,50,1,1,1,30,2,30,2,26,1300,6.733021077,4.105386417,6.667447307,4.919463087,4.910514541,4.863534676,6.51214128,4.041942605,6.474613687,5,4.985042735,4.957264957
25,70,50,50,50,1,1,1,30,2,30,2,27,1350,6.711943794,3.737704918,6.681498829,5.136465324,5.118568233,5.120805369,6.607064018,3.816777042,6.558498896,4.858672377,4.82869379,4.798715203
25,70,50,50,50,1,1,1,30,2,30,2,28,1400,6.569086651,3.805620609,6.517564403,4.948545861,4.92393736,4.901565996,6.445916115,3.843267108,6.412803532,5.147435897,5.121794872,5.113247863
25,70,50,50,50,1,1,1,30,2,30,2,29,1450,6.56440281,3.829039813,6.515222482,4.827740492,4.803131991,4.780760626,6.428256071,3.849889625,6.362030905,5.318376068,5.294871795,5.254273504
25,70,50,50,50,1,1,1,30,2,30,2,30,1500,6.557377049,3.920374707,6.473067916,4.908277405,4.872483221,4.821029083,6.516556291,4.024282561,6.454746137,5.096359743,5.068522484,5.042826552
25,70,50,50,50,1,1,1,30,2,30,2,31,1550,6.56206089,3.957845433,6.508196721,4.894854586,4.894854586,4.845637584,6.454746137,4.002207506,6.430463576,5.183760684,5.181623932,5.158119658
25,70,50,50,50,1,1,1,30,2,30,2,32,1600,6.447306792,3.822014052,6.409836066,4.96196868,4.953020134,4.928411633,6.501103753,4.028697572,6.434878587,5.183760684,5.173076923,5.117521368
25,70,50,50,50,1,1,1,30,2,30,2,33,1650,6.515222482,3.87587822,6.463700234,4.795964126,4.791479821,4.746636771,6.443708609,3.95584989,6.42384106,5.273504274,5.269230769,5.254273504
25,70,50,50,50,1,1,1,30,2,30,2,34,1700,6.533957845,3.906323185,6.491803279,4.939597315,4.935123043,4.894854586,6.430463576,3.949227373,6.419426049,5.134615385,5.134615385,5.128205128
25,70,50,50,50,1,1,1,30,2,30,2,35,1750,6.475409836,3.845433255,6.400468384,5.049217002,5.033557047,4.979865772,6.509933775,4.033112583,6.483443709,4.86965812,4.852564103,4.841880342
25,70,50,50,50,1,1,1,30,2,30,2,36,1800,6.721311475,4.056206089,6.676814988,5.078475336,5.071748879,5.035874439,6.501103753,3.988962472,6.430463576,5.002141328,4.995717345,4.933618844
25,70,50,50,50,1,1,1,30,2,30,2,37,1850,6.683840749,3.985948478,6.590163934,4.798657718,4.77852349,4.713646532,6.635761589,4.097130243,6.604856512,5.164529915,5.141025641,5.13034188
25,70,50,50,50,1,1,1,30,2,30,2,38,1900,6.510538642,3.861826698,6.468384075,4.941834452,4.92393736,4.89261745,6.42384106,3.918322296,6.392935982,5.175588865,5.167023555,5.154175589
25,70,50,50,50,1,1,1,30,2,30,2,39,1950,6.651053864,4.032786885,6.594847775,5.026845638,5.011185682,4.970917226,6.441501104,3.971302428,6.331125828,5.102783726,5.08993576,4.997858672
25,70,50,50,50,1,1,1,30,2,30,2,40,2000,6.381733021,3.674473068,6.332552693,5.241610738,5.232662192,5.192393736,6.408388521,3.854304636,6.388520971,4.997854077,4.991416309,4.980686695
26,70,50,50,50,1,1,1,30,2,30,3,0,0,5.509090909,2.818181818,2.686363636,5.448351648,2.672527473,2.738461538,5.538975501,2.922048998,2.68596882,5.579868709,2.796498906,2.757111597
26,70,50,50,50,1,1,1,30,2,30,3,1,50,6.559090909,3.929545455,6.459090909,5.192982456,5.177631579,5.103070175,6.547884187,3.977728285,6.432071269,5.177242888,5.15536105,5.056892779
26,70,50,50,50,1,1,1,30,2,30,3,2,100,6.597727273,4.195454545,6.429545455,5.089912281,5.083333333,4.936403509,6.688195991,4.34298441,6.559020045,5.048140044,5.032822757,4.912472648
26,70,50,50,50,1,1,1,30,2,30,3,3,150,6.636363636,4.354545455,6.55,5.175438596,5.162280702,5.092105263,6.579064588,4.34298441,6.440979955,4.99122807,4.978070175,4.855263158
26,70,50,50,50,1,1,1,30,2,30,3,4,200,6.459090909,4.386363636,6.331818182,5.177631579,5.171052632,5.059210526,6.394209354,4.367483296,6.316258352,5.164113786,5.153172867,5.083150985
26,70,50,50,50,1,1,1,30,2,30,3,5,250,6.55,4.409090909,6.472727273,5.268131868,5.261538462,5.191208791,6.663697105,4.563474388,6.467706013,4.925601751,4.921225383,4.735229759
26,70,50,50,50,1,1,1,30,2,30,3,6,300,6.554545455,4.381818182,6.447727273,5.030701754,5.01754386,4.927631579,6.579064588,4.449888641,6.443207127,5.072210066,5.059080963,4.938730853
26,70,50,50,50,1,1,1,30,2,30,3,7,350,6.734090909,4.565909091,6.670454545,5.342857143,5.338461538,5.279120879,6.496659243,4.369710468,6.376391982,4.833698031,4.831509847,4.717724289
26,70,50,50,50,1,1,1,30,2,30,3,8,400,6.590909091,4.2,6.522727273,5.037280702,5.013157895,4.973684211,6.819599109,4.478841871,6.734966592,4.943107221,4.916849015,4.857768053
26,70,50,50,50,1,1,1,30,2,30,3,9,450,6.663636364,4.490909091,6.606818182,4.975877193,4.969298246,4.918859649,6.670378619,4.538975501,6.563474388,4.914660832,4.910284464,4.811816193
26,70,50,50,50,1,1,1,30,2,30,3,10,500,6.609090909,4.418181818,6.55,5.149122807,5.144736842,5.100877193,6.68596882,4.547884187,6.645879733,4.870897155,4.857768053,4.822757112
26,70,50,50,50,1,1,1,30,2,30,3,11,550,6.654545455,4.640909091,6.552272727,5.190789474,5.184210526,5.087719298,6.476614699,4.498886414,6.367483296,4.899343545,4.897155361,4.796498906
26,70,50,50,50,1,1,1,30,2,30,3,12,600,6.531818182,4.345454545,6.440909091,5.158241758,5.12967033,5.065934066,6.53674833,4.389755011,6.481069042,5.006564551,4.98249453,4.956236324
26,70,50,50,50,1,1,1,30,2,30,3,13,650,6.659090909,4.393181818,6.575,4.964912281,4.945175439,4.885964912,6.625835189,4.407572383,6.581291759,5.122538293,5.100656455,5.076586433
26,70,50,50,50,1,1,1,30,2,30,3,14,700,6.690909091,4.434090909,6.631818182,5.171052632,5.155701754,5.10745614,6.554565702,4.336302895,6.46325167,4.684901532,4.676148796,4.601750547
26,70,50,50,50,1,1,1,30,2,30,3,15,750,6.759090909,4.322727273,6.679545455,4.753846154,4.747252747,4.683516484,6.603563474,4.222717149,6.563474388,5.185995624,5.172866521,5.140043764
26,70,50,50,50,1,1,1,30,2,30,3,16,800,6.595454545,4.275,6.509090909,4.855263158,4.848684211,4.76754386,6.797327394,4.518930958,6.703786192,4.892778993,4.89059081,4.805251641
26,70,50,50,50,1,1,1,30,2,30,3,17,850,6.718181818,4.454545455,6.672727273,4.820175439,4.798245614,4.776315789,6.668151448,4.449888641,6.55233853,5.035087719,5.013157895,4.921052632
26,70,50,50,50,1,1,1,30,2,30,3,18,900,6.690909091,4.520454545,6.618181818,4.918859649,4.918859649,4.850877193,6.723830735,4.599109131,6.619153675,4.888402626,4.886214442,4.783369803
26,70,50,50,50,1,1,1,30,2,30,3,19,950,6.593181818,4.225,6.504545455,5.076754386,5.046052632,4.98245614,6.619153675,4.289532294,6.565701559,4.984682713,4.962800875,4.940919037
26,70,50,50,50,1,1,1,30,2,30,3,20,1000,6.759090909,4.534090909,6.702272727,5.024122807,5.019736842,4.973684211,6.654788419,4.478841871,6.545657016,4.964989059,4.956236324,4.853391685
26,70,50,50,50,1,1,1,30,2,30,3,21,1050,6.590909091,4.665909091,6.554545455,5.182417582,5.175824176,5.142857143,6.35857461,4.467706013,6.289532294,4.960612691,4.958424508,4.897155361
26,70,50,50,50,1,1,1,30,2,30,3,22,1100,6.838636364,4.563636364,6.743181818,4.86622807,4.850877193,4.771929825,6.699331849,4.467706013,6.608017817,4.849015317,4.835886214,4.761487965
26,70,50,50,50,1,1,1,30,2,30,3,23,1150,6.588636364,4.415909091,6.529545455,5.072368421,5.063596491,5.021929825,6.567928731,4.445434298,6.487750557,5.052747253,5.037362637,4.967032967
26,70,50,50,50,1,1,1,30,2,30,3,24,1200,6.647727273,4.256818182,6.609090909,5.043859649,5.032894737,5.004385965,6.496659243,4.151447661,6.423162584,5.111597374,5.102844639,5.041575492
26,70,50,50,50,1,1,1,30,2,30,3,25,1250,6.506818182,4.222727273,6.427272727,5.226373626,5.2,5.140659341,6.706013363,4.458797327,6.663697105,4.923413567,4.905908096,4.89059081
26,70,50,50,50,1,1,1,30,2,30,3,26,1300,6.475,4.138636364,6.365909091,5.190789474,5.164473684,5.072368421,6.46325167,4.160356347,6.363028953,5.166666667,5.153508772,5.081140351
26,70,50,50,50,1,1,1,30,2,30,3,27,1350,6.661363636,4.425,6.584090909,5.048351648,5.043956044,4.971428571,6.737193764,4.543429844,6.65701559,4.993421053,4.99122807,4.916666667
26,70,50,50,50,1,1,1,30,2,30,3,28,1400,6.702272727,4.275,6.604545455,5.063596491,5.059210526,4.969298246,6.692650334,4.31403118,6.619153675,4.934354486,4.929978118,4.86214442
26,70,50,50,50,1,1,1,30,2,30,3,29,1450,6.659090909,4.311363636,6.625,5.129385965,5.111842105,5.103070175,6.59688196,4.302895323,6.514476615,4.901315789,4.877192982,4.813596491
26,70,50,50,50,1,1,1,30,2,30,3,30,1500,6.656818182,4.184090909,6.615909091,5.140350877,5.129385965,5.094298246,6.532293987,4.102449889,6.420935412,4.901531729,4.897155361,4.79868709
26,70,50,50,50,1,1,1,30,2,30,3,31,1550,6.672727273,4.545454545,6.613636364,5.342105263,5.311403509,5.282894737,6.618303571,4.526785714,6.535714286,4.991208791,4.962637363,4.912087912
26,70,50,50,50,1,1,1,30,2,30,3,32,1600,6.631818182,4.163636364,6.561363636,4.877192982,4.872807018,4.813596491,6.89532294,4.481069042,6.826280624,4.949671772,4.940919037,4.877461707
26,70,50,50,50,1,1,1,30,2,30,3,33,1650,6.718181818,4.388636364,6.631818182,4.910087719,4.901315789,4.820175439,6.632516704,4.34298441,6.556792873,5.135667396,5.133479212,5.067833698
26,70,50,50,50,1,1,1,30,2,30,3,34,1700,6.490909091,4.263636364,6.438636364,5.118421053,5.114035088,5.074561404,6.532293987,4.356347439,6.478841871,5.113785558,5.102844639,5.054704595
26,70,50,50,50,1,1,1,30,2,30,3,35,1750,6.695454545,4.354545455,6.629545455,5.105263158,5.096491228,5.046052632,6.559020045,4.269487751,6.469933185,4.846827133,4.833698031,4.754923414
26,70,50,50,50,1,1,1,30,2,30,3,36,1800,6.525,4.263636364,6.447727273,4.872807018,4.855263158,4.793859649,6.619153675,4.398663697,6.550111359,5.210065646,5.196936543,5.146608315
26,70,50,50,50,1,1,1,30,2,30,3,37,1850,6.577272727,4.238636364,6.495454545,4.898901099,4.885714286,4.824175824,6.74610245,4.458797327,6.668151448,5.124726477,5.107221007,5.043763676
26,70,50,50,50,1,1,1,30,2,30,3,38,1900,6.713636364,4.484090909,6.659090909,5.153508772,5.138157895,5.103070175,6.541202673,4.35857461,6.449888641,4.969365427,4.951859956,4.877461707
26,70,50,50,50,1,1,1,30,2,30,3,39,1950,6.527272727,4.363636364,6.438636364,4.993421053,4.973684211,4.910087719,6.556792873,4.438752784,6.461024499,5.083150985,5.061269147,4.986870897
26,70,50,50,50,1,1,1,30,2,30,3,40,2000,6.504545455,4.336363636,6.431818182,4.958333333,4.951754386,4.890350877,6.563474388,4.440979955,6.5077951,5.094091904,5.085339168,5.037199125
27,70,50,50,50,1,1,1,30,2,30,4,0,0,5.439461883,2.623318386,2.733183857,5.469248292,2.683371298,2.867881549,5.417050691,2.67281106,2.707373272,5.441558442,2.653679654,2.755411255
27,70,50,50,50,1,1,1,30,2,30,4,1,50,6.441704036,4.143497758,6.293721973,5.191343964,5.166287016,5.041002278,6.417050691,4.055299539,6.269585253,4.846320346,4.822510823,4.707792208
27,70,50,50,50,1,1,1,30,2,30,4,2,100,6.493273543,4.484304933,6.369955157,4.895216401,4.879271071,4.774487472,6.624423963,4.564516129,6.504608295,5.060606061,5.041125541,4.943722944
27,70,50,50,50,1,1,1,30,2,30,4,3,150,6.464125561,4.623318386,6.334080717,4.797266515,4.792710706,4.671981777,6.638248848,4.753456221,6.536866359,5.155844156,5.145021645,5.054112554
27,70,50,50,50,1,1,1,30,2,30,4,4,200,6.639013453,4.959641256,6.497757848,4.76309795,4.74715262,4.617312073,6.51843318,4.790322581,6.387096774,5.20995671,5.196969697,5.088744589
27,70,50,50,50,1,1,1,30,2,30,4,5,250,6.623318386,4.97309417,6.529147982,5.207762557,5.200913242,5.116438356,6.573732719,4.882488479,6.428571429,4.984815618,4.973969631,4.843817787
27,70,50,50,50,1,1,1,30,2,30,4,6,300,6.697309417,4.748878924,6.535874439,4.890660592,4.879271071,4.735763098,6.695852535,4.702764977,6.550691244,4.887445887,4.867965368,4.742424242
27,70,50,50,50,1,1,1,30,2,30,4,7,350,6.744394619,4.751121076,6.565022422,4.772209567,4.758542141,4.583143508,6.721198157,4.665898618,6.562211982,5.002169197,4.995661605,4.859002169
27,70,50,50,50,1,1,1,30,2,30,4,8,400,6.67264574,4.665919283,6.515695067,5.125570776,5.111872146,4.96803653,6.564516129,4.504608295,6.428571429,4.982683983,4.967532468,4.852813853
27,70,50,50,50,1,1,1,30,2,30,4,9,450,6.730941704,4.791479821,6.652466368,4.894736842,4.885583524,4.819221968,6.576036866,4.587557604,6.47235023,4.963203463,4.95021645,4.861471861
27,70,50,50,50,1,1,1,30,2,30,4,10,500,6.795964126,4.964125561,6.688340807,4.968109339,4.952164009,4.854214123,6.564516129,4.677419355,6.375576037,4.88961039,4.878787879,4.716450216
27,70,50,50,50,1,1,1,30,2,30,4,11,550,6.717488789,5.024663677,6.64573991,4.949886105,4.940774487,4.881548975,6.417050691,4.68202765,6.267281106,5.097613883,5.084598698,4.952277657
27,70,50,50,50,1,1,1,30,2,30,4,12,600,6.84529148,4.939461883,6.793721973,4.933940774,4.917995444,4.874715262,6.483870968,4.51843318,6.341013825,4.733766234,4.725108225,4.606060606
27,70,50,50,50,1,1,1,30,2,30,4,13,650,6.596412556,4.829596413,6.452914798,5.111872146,5.082191781,4.97260274,6.741935484,4.933179724,6.640552995,4.898268398,4.863636364,4.796536797
27,70,50,50,50,1,1,1,30,2,30,4,14,700,6.479820628,4.488789238,6.405829596,5.002277904,4.974943052,4.927107062,6.523041475,4.476958525,6.384792627,5.071428571,5.045454545,4.941558442
27,70,50,50,50,1,1,1,30,2,30,4,15,750,6.623318386,4.798206278,6.533632287,4.986332574,4.974943052,4.892938497,6.536866359,4.658986175,6.405529954,5.028199566,5.019522777,4.906724512
27,70,50,50,50,1,1,1,30,2,30,4,16,800,6.614349776,4.786995516,6.396860987,4.874429224,4.856164384,4.662100457,6.806451613,4.937788018,6.721198157,4.893939394,4.867965368,4.805194805
27,70,50,50,50,1,1,1,30,2,30,4,17,850,6.67264574,4.892376682,6.571748879,5.138952164,5.125284738,5.036446469,6.758064516,4.928571429,6.688940092,4.733766234,4.720779221,4.668831169
27,70,50,50,50,1,1,1,30,2,30,4,18,900,6.515695067,4.715246637,6.421524664,5.141552511,5.130136986,5.038812785,6.398617512,4.541474654,6.30875576,4.958874459,4.954545455,4.880952381
27,70,50,50,50,1,1,1,30,2,30,4,19,950,6.674887892,4.858744395,6.493273543,4.98173516,4.965753425,4.789954338,6.774193548,4.900921659,6.668202765,4.906926407,4.898268398,4.813852814
27,70,50,50,50,1,1,1,30,2,30,4,20,1000,6.504484305,4.441704036,6.34529148,4.687927107,4.676537585,4.533029613,6.778801843,4.665898618,6.695852535,5.162337662,5.145021645,5.077922078
27,70,50,50,50,1,1,1,30,2,30,4,21,1050,6.616591928,4.899103139,6.428251121,4.908883827,4.89977221,4.719817768,6.463133641,4.700460829,6.357142857,5.054112554,5.043290043,4.952380952
27,70,50,50,50,1,1,1,30,2,30,4,22,1100,6.573991031,4.899103139,6.340807175,4.856164384,4.828767123,4.625570776,6.665898618,4.951612903,6.580645161,5.164502165,5.132034632,5.077922078
27,70,50,50,50,1,1,1,30,2,30,4,23,1150,6.513452915,4.639013453,6.477578475,4.970387244,4.954441913,4.933940774,6.495391705,4.569124424,6.380184332,5.062906725,5.047722343,4.954446855
27,70,50,50,50,1,1,1,30,2,30,4,24,1200,6.670403587,4.49103139,6.582959641,4.904328018,4.886104784,4.817767654,6.799539171,4.562211982,6.677419355,4.781385281,4.761904762,4.664502165
27,70,50,50,50,1,1,1,30,2,30,4,25,1250,6.6367713,4.677130045,6.582959641,4.926940639,4.908675799,4.872146119,6.68202765,4.668202765,6.580645161,4.889370933,4.872017354,4.793926247
27,70,50,50,50,1,1,1,30,2,30,4,26,1300,6.542600897,4.704035874,6.466367713,4.913439636,4.906605923,4.835990888,6.762672811,4.873271889,6.66359447,4.649350649,4.642857143,4.556277056
27,70,50,50,50,1,1,1,30,2,30,4,27,1350,6.47309417,4.921524664,6.381165919,5.093394077,5.077448747,5.002277904,6.6359447,5.043778802,6.474654378,4.932900433,4.915584416,4.779220779
27,70,50,50,50,1,1,1,30,2,30,4,28,1400,6.6367713,4.82735426,6.531390135,4.902050114,4.890660592,4.799544419,6.834101382,4.979262673,6.624423963,4.943722944,4.928571429,4.742424242
27,70,50,50,50,1,1,1,30,2,30,4,29,1450,6.542600897,4.791479821,6.446188341,4.819634703,4.819634703,4.730593607,6.638248848,4.847926267,6.573732719,5.002169197,4.993492408,4.932754881
27,70,50,50,50,1,1,1,30,2,30,4,30,1500,6.493273543,4.717488789,6.383408072,4.99086758,4.98630137,4.881278539,6.449308756,4.626728111,6.301843318,4.902597403,4.896103896,4.761904762
27,70,50,50,50,1,1,1,30,2,30,4,31,1550,6.497757848,4.83632287,6.450672646,5.227790433,5.209567198,5.175398633,6.555299539,4.843317972,6.440092166,4.731601732,4.718614719,4.627705628
27,70,50,50,50,1,1,1,30,2,30,4,32,1600,6.524663677,4.81838565,6.448430493,5.011389522,5.004555809,4.938496583,6.741935484,4.993087558,6.608294931,4.731601732,4.720779221,4.601731602
27,70,50,50,50,1,1,1,30,2,30,4,33,1650,6.237668161,4.3632287,6.114349776,5.223234624,5.202733485,5.097949886,6.529953917,4.603686636,6.412442396,4.816017316,4.796536797,4.705627706
27,70,50,50,50,1,1,1,30,2,30,4,34,1700,6.352017937,4.652466368,6.237668161,5.073059361,5.066210046,4.95890411,6.728110599,4.983870968,6.640552995,4.887201735,4.878524946,4.802603037
27,70,50,50,50,1,1,1,30,2,30,4,35,1750,6.307174888,4.542600897,6.186098655,4.840182648,4.835616438,4.732876712,6.631336406,4.834101382,6.523041475,5.183982684,5.164502165,5.067099567
27,70,50,50,50,1,1,1,30,2,30,4,36,1800,6.405829596,4.85426009,6.33632287,5.143507973,5.141230068,5.075170843,6.366359447,4.774193548,6.262672811,4.939393939,4.935064935,4.83982684
27,70,50,50,50,1,1,1,30,2,30,4,37,1850,6.417040359,4.506726457,6.356502242,5.041002278,5.025056948,4.974943052,6.569124424,4.601382488,6.412442396,4.96969697,4.958874459,4.826839827
27,70,50,50,50,1,1,1,30,2,30,4,38,1900,6.591928251,4.616591928,6.434977578,5.15261959,5.132118451,4.988610478,6.562211982,4.52764977,6.460829493,4.714285714,4.699134199,4.623376623
27,70,50,50,50,1,1,1,30,2,30,4,39,1950,6.423766816,4.775784753,6.311659193,5.227790433,5.216400911,5.116173121,6.571428571,4.880184332,6.435483871,4.924078091,4.911062907,4.793926247
27,70,50,50,50,1,1,1,30,2,30,4,40,2000,6.634529148,4.786995516,6.565022422,4.986332574,4.981776765,4.929384966,6.797235023,4.912442396,6.649769585,4.822510823,4.805194805,4.670995671
28,70,50,50,50,1,1,1,30,2,30,5,0,0,5.738683128,2.962962963,2.917695473,5.654347826,2.882608696,2.786956522,5.658536585,2.7827051,2.860310421,5.796909492,2.867549669,2.896247241
28,70,50,50,50,1,1,1,30,2,30,5,1,50,6.572016461,4.244855967,6.333333333,5.147826087,5.119565217,4.910869565,6.509977827,4.017738359,6.381374723,5.549668874,5.505518764,5.406181015
28,70,50,50,50,1,1,1,30,2,30,5,2,100,6.654320988,4.874485597,6.462962963,5.17173913,5.158695652,4.973913043,6.587583149,4.67405765,6.512195122,5.443708609,5.426048565,5.364238411
28,70,50,50,50,1,1,1,30,2,30,5,3,150,6.763374486,5.121399177,6.526748971,5.130434783,5.106521739,4.893478261,6.77383592,5.017738359,6.634146341,5.205298013,5.167770419,5.052980132
28,70,50,50,50,1,1,1,30,2,30,5,4,200,6.695473251,5.104938272,6.555555556,5.204793028,5.20043573,5.067538126,6.798226164,5.095343681,6.718403548,5.203090508,5.187637969,5.112582781
28,70,50,50,50,1,1,1,30,2,30,5,5,250,6.868312757,5.306584362,6.732510288,5.134782609,5.110869565,4.989130435,6.824833703,5.139689579,6.682926829,5.178807947,5.156732892,5.039735099
28,70,50,50,50,1,1,1,30,2,30,5,6,300,6.851851852,5.458847737,6.75308642,5.17826087,5.15,5.058695652,6.634146341,5.11751663,6.44789357,5.161147903,5.14790287,4.991169978
