BehaviorSpace results (NetLogo 6.1.0),,,,,,,,,,,,,,,,,,,,,,,,,
ev_rum_shape.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,
experiment,,,,,,,,,,,,,,,,,,,,,,,,,
11/01/2019 12:06:47:337 +0000,,,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,
-25,25,-25,25,,,,,,,,,,,,,,,,,,,,,,
[run number],density,fraction_blue,circle_blue,circle_orange,similar_wanted_ethnic,similar_wanted_value,num_alternative,e_sqr,v_sqr,v_crl,e_crl,[step],ticks,"mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""local""   and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""local""  and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""local""   and shape = ""circle""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""local""   and shape =  ""square""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""local""  and shape =   ""square""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""local""   and shape =   ""square""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity =   ""minority""    and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity =   ""minority""   and shape = ""circle""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity =   ""minority""   and shape = ""circle""  and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors)]  of turtles  with [ethnicity = ""minority""   and shape =  ""square""   and count (turtles-on neighbors) >= 1]","mean [count (turtles-on neighbors) with [ethnicity = [ethnicity] of myself]] of turtles with [ethnicity = ""minority""  and shape =   ""square""   and count (turtles-on neighbors) >= 1]","mean  [count (turtles-on neighbors) with [shape = [shape] of myself]] of turtles with [ethnicity = ""minority""   and shape =   ""square""  and count (turtles-on neighbors) >= 1]"
44,70,50,50,50,1,1,1,30,15,30,14,18,900,5.861507128,5.843177189,5.855397149,5.344036697,5.341743119,5.339449541,6.038461538,6.021367521,6.032051282,5.593137255,5.588235294,5.583333333
44,70,50,50,50,1,1,1,30,15,30,14,19,950,5.757637475,5.753564155,5.753564155,5.533333333,5.533333333,5.531034483,5.878205128,5.876068376,5.878205128,5.933660934,5.931203931,5.931203931
44,70,50,50,50,1,1,1,30,15,30,14,20,1000,5.775967413,5.769857434,5.773930754,5.658256881,5.658256881,5.655963303,5.899357602,5.892933619,5.899357602,5.681372549,5.681372549,5.681372549
44,70,50,50,50,1,1,1,30,15,30,14,21,1050,5.900203666,5.871690428,5.890020367,5.635321101,5.635321101,5.623853211,5.730769231,5.700854701,5.726495726,5.519607843,5.519607843,5.514705882
44,70,50,50,50,1,1,1,30,15,30,14,22,1100,5.718940937,5.714867617,5.718940937,5.71559633,5.71559633,5.71559633,5.790598291,5.786324786,5.782051282,5.774509804,5.774509804,5.764705882
44,70,50,50,50,1,1,1,30,15,30,14,23,1150,5.720977597,5.716904277,5.714867617,5.580275229,5.580275229,5.573394495,5.782051282,5.777777778,5.777777778,5.799019608,5.799019608,5.794117647
44,70,50,50,50,1,1,1,30,15,30,14,24,1200,5.879837067,5.845213849,5.863543788,5.518348624,5.513761468,5.5,5.572649573,5.536324786,5.570512821,6.026960784,6.022058824,6.024509804
44,70,50,50,50,1,1,1,30,15,30,14,25,1250,5.771894094,5.761710794,5.761710794,5.697247706,5.681192661,5.678899083,5.69017094,5.673076923,5.677350427,5.781862745,5.772058824,5.774509804
44,70,50,50,50,1,1,1,30,15,30,14,26,1300,5.808553971,5.786150713,5.790224033,5.681192661,5.681192661,5.678899083,6.061965812,6.055555556,6.061965812,5.37254902,5.352941176,5.352941176
44,70,50,50,50,1,1,1,30,15,30,14,27,1350,5.731160896,5.698574338,5.731160896,5.431192661,5.426605505,5.431192661,5.820512821,5.786324786,5.820512821,5.666666667,5.661764706,5.666666667
44,70,50,50,50,1,1,1,30,15,30,14,28,1400,5.782077393,5.757637475,5.780040733,5.444954128,5.44266055,5.44266055,5.965811966,5.94017094,5.948717949,5.821078431,5.818627451,5.801470588
44,70,50,50,50,1,1,1,30,15,30,14,29,1450,5.739307536,5.720977597,5.725050916,5.481651376,5.479357798,5.46559633,6.051282051,6.032051282,6.044871795,5.745098039,5.742647059,5.737745098
44,70,50,50,50,1,1,1,30,15,30,14,30,1500,5.706720978,5.702647658,5.692464358,5.432183908,5.420689655,5.418390805,6.106837607,6.104700855,6.104700855,5.507352941,5.492647059,5.50245098
44,70,50,50,50,1,1,1,30,15,30,14,31,1550,5.859470468,5.857433809,5.859470468,5.45412844,5.449541284,5.449541284,6.079059829,6.072649573,6.074786325,5.56372549,5.56372549,5.56372549
44,70,50,50,50,1,1,1,30,15,30,14,32,1600,5.702647658,5.688391039,5.700610998,5.470183486,5.470183486,5.467889908,6,5.985042735,5.997863248,5.526960784,5.526960784,5.524509804
44,70,50,50,50,1,1,1,30,15,30,14,33,1650,5.865306122,5.855102041,5.859183673,5.603211009,5.598623853,5.596330275,5.796573876,5.785867238,5.796573876,5.460784314,5.455882353,5.460784314
44,70,50,50,50,1,1,1,30,15,30,14,34,1700,5.812627291,5.790224033,5.810590631,5.651376147,5.644495413,5.642201835,5.517094017,5.487179487,5.510683761,5.705882353,5.705882353,5.705882353
44,70,50,50,50,1,1,1,30,15,30,14,35,1750,5.553971487,5.547861507,5.545824847,5.752293578,5.747706422,5.743119266,5.931623932,5.925213675,5.916666667,5.669117647,5.664215686,5.651960784
44,70,50,50,50,1,1,1,30,15,30,14,36,1800,5.741344196,5.733197556,5.731160896,5.568807339,5.55733945,5.548165138,5.655982906,5.638888889,5.636752137,5.779411765,5.776960784,5.767156863
44,70,50,50,50,1,1,1,30,15,30,14,37,1850,6.067209776,6.061099796,6.061099796,5.51146789,5.509174312,5.504587156,5.737179487,5.730769231,5.735042735,5.585784314,5.583333333,5.583333333
44,70,50,50,50,1,1,1,30,15,30,14,38,1900,5.727087576,5.718940937,5.723014257,5.552752294,5.536697248,5.548165138,5.72008547,5.711538462,5.717948718,5.803921569,5.786764706,5.801470588
44,70,50,50,50,1,1,1,30,15,30,14,39,1950,5.83910387,5.824847251,5.83503055,5.688073394,5.688073394,5.683486239,5.523504274,5.508547009,5.523504274,5.769607843,5.769607843,5.769607843
44,70,50,50,50,1,1,1,30,15,30,14,40,2000,5.849287169,5.84114053,5.849287169,5.687356322,5.673563218,5.687356322,5.69017094,5.681623932,5.688034188,5.633906634,5.619164619,5.631449631
45,70,50,50,50,1,1,1,30,15,30,15,0,0,5.603644647,2.83143508,2.697038724,5.623157895,2.831578947,2.854736842,5.637188209,2.789115646,2.689342404,5.570512821,2.820512821,2.876068376
45,70,50,50,50,1,1,1,30,15,30,15,1,50,5.988610478,5.772209567,5.9476082,5.829473684,5.818947368,5.791578947,5.977324263,5.761904762,5.934240363,5.769230769,5.758547009,5.728632479
45,70,50,50,50,1,1,1,30,15,30,15,2,100,6.022779043,5.895216401,6,5.976842105,5.974736842,5.955789474,6.01814059,5.891156463,6.004535147,5.63034188,5.628205128,5.617521368
45,70,50,50,50,1,1,1,30,15,30,15,3,150,6.111617312,6.031890661,6.102505695,5.903157895,5.898947368,5.894736842,5.975056689,5.89569161,5.975056689,5.679487179,5.675213675,5.679487179
45,70,50,50,50,1,1,1,30,15,30,15,4,200,5.924829157,5.861047836,5.906605923,5.877894737,5.871578947,5.863157895,6.056689342,5.995464853,6.052154195,5.829059829,5.820512821,5.822649573
45,70,50,50,50,1,1,1,30,15,30,15,5,250,6.006833713,5.952164009,6.002277904,5.915789474,5.913684211,5.913684211,6.115646259,6.063492063,6.111111111,5.628205128,5.623931624,5.621794872
45,70,50,50,50,1,1,1,30,15,30,15,6,300,5.954441913,5.911161731,5.952164009,5.947368421,5.947368421,5.945263158,6.074829932,6.031746032,6.074829932,5.717948718,5.717948718,5.717948718
45,70,50,50,50,1,1,1,30,15,30,15,7,350,5.870159453,5.845102506,5.865603645,5.886315789,5.886315789,5.882105263,6.097727273,6.072727273,6.093181818,5.786324786,5.786324786,5.782051282
45,70,50,50,50,1,1,1,30,15,30,15,8,400,5.970387244,5.949886105,5.965831435,5.974736842,5.974736842,5.970526316,6.22675737,6.206349206,6.224489796,5.527777778,5.527777778,5.525641026
45,70,50,50,50,1,1,1,30,15,30,15,9,450,5.929384966,5.911161731,5.927107062,6.098947368,6.098947368,6.096842105,5.997732426,5.979591837,5.995464853,5.579059829,5.579059829,5.576923077
45,70,50,50,50,1,1,1,30,15,30,15,10,500,6.009111617,5.974943052,6.002277904,5.774736842,5.774736842,5.768421053,5.900226757,5.866213152,5.893424036,5.762820513,5.762820513,5.756410256
45,70,50,50,50,1,1,1,30,15,30,15,11,550,5.858769932,5.849658314,5.858769932,5.936842105,5.936842105,5.936842105,6.188208617,6.179138322,6.172335601,5.69017094,5.69017094,5.675213675
45,70,50,50,50,1,1,1,30,15,30,15,12,600,5.861047836,5.851936219,5.858769932,6.069473684,6.069473684,6.067368421,6.011337868,6.002267574,6.009070295,5.728632479,5.728632479,5.726495726
45,70,50,50,50,1,1,1,30,15,30,15,13,650,5.908883827,5.870159453,5.906605923,5.766315789,5.766315789,5.764210526,5.975056689,5.936507937,5.970521542,5.816239316,5.816239316,5.811965812
45,70,50,50,50,1,1,1,30,15,30,15,14,700,5.97716895,5.95890411,5.97716895,6.075789474,6.075789474,6.075789474,5.820861678,5.802721088,5.818594104,5.788461538,5.788461538,5.786324786
45,70,50,50,50,1,1,1,30,15,30,15,15,750,5.883826879,5.865603645,5.872437358,5.749473684,5.741052632,5.738947368,6.081632653,6.063492063,6.081632653,5.790598291,5.782051282,5.790598291
45,70,50,50,50,1,1,1,30,15,30,15,16,800,5.717539863,5.692482916,5.715261959,5.905263158,5.905263158,5.903157895,5.920634921,5.89569161,5.902494331,5.653846154,5.653846154,5.636752137
45,70,50,50,50,1,1,1,30,15,30,15,17,850,5.904328018,5.883826879,5.897494305,5.892631579,5.892631579,5.886315789,5.839002268,5.818594104,5.839002268,5.568376068,5.568376068,5.568376068
45,70,50,50,50,1,1,1,30,15,30,15,18,900,5.995444191,5.968109339,5.98405467,5.816842105,5.814736842,5.806315789,5.886621315,5.859410431,5.879818594,5.685897436,5.683760684,5.679487179
45,70,50,50,50,1,1,1,30,15,30,15,19,950,5.662870159,5.656036446,5.660592255,5.726315789,5.724210526,5.724210526,5.977324263,5.970521542,5.975056689,5.867521368,5.865384615,5.865384615
45,70,50,50,50,1,1,1,30,15,30,15,20,1000,5.958997722,5.938496583,5.954441913,5.677894737,5.677894737,5.675789474,5.918367347,5.900226757,5.918367347,5.745726496,5.743589744,5.743589744
45,70,50,50,50,1,1,1,30,15,30,15,21,1050,5.963553531,5.945330296,5.93166287,5.669473684,5.663157895,5.637894737,6.029478458,6.009070295,6.027210884,5.61965812,5.615384615,5.61965812
45,70,50,50,50,1,1,1,30,15,30,15,22,1100,5.867881549,5.845102506,5.858769932,5.717894737,5.717894737,5.713684211,6.06122449,6.0430839,6.058956916,5.527777778,5.523504274,5.521367521
45,70,50,50,50,1,1,1,30,15,30,15,23,1150,5.801822323,5.79498861,5.799544419,5.882105263,5.882105263,5.882105263,6.068027211,6.063492063,6.058956916,5.574786325,5.572649573,5.564102564
45,70,50,50,50,1,1,1,30,15,30,15,24,1200,6.004555809,5.981776765,6,5.570526316,5.570526316,5.566315789,6.025,6.002272727,6.022727273,5.792735043,5.792735043,5.790598291
45,70,50,50,50,1,1,1,30,15,30,15,25,1250,6.009111617,6,6,5.873684211,5.873684211,5.865263158,6.102272727,6.093181818,6.1,5.322649573,5.322649573,5.320512821
45,70,50,50,50,1,1,1,30,15,30,15,26,1300,5.879271071,5.854214123,5.865603645,5.789473684,5.785263158,5.776842105,6.16553288,6.140589569,6.16553288,5.452991453,5.448717949,5.452991453
45,70,50,50,50,1,1,1,30,15,30,15,27,1350,5.808656036,5.806378132,5.801822323,5.648421053,5.648421053,5.642105263,6.06122449,6.058956916,6.047619048,5.653846154,5.653846154,5.641025641
45,70,50,50,50,1,1,1,30,15,30,15,28,1400,6.027334852,6.027334852,6.027334852,5.722105263,5.722105263,5.722105263,6.045351474,6.045351474,6.045351474,5.58974359,5.58974359,5.58974359
45,70,50,50,50,1,1,1,30,15,30,15,29,1450,5.781321185,5.776765376,5.781321185,5.544303797,5.540084388,5.544303797,5.9569161,5.952380952,5.954648526,5.814102564,5.80982906,5.811965812
45,70,50,50,50,1,1,1,30,15,30,15,30,1500,5.726651481,5.71070615,5.719817768,5.745263158,5.745263158,5.738947368,6.020408163,6.004535147,6.002267574,5.521367521,5.521367521,5.504273504
45,70,50,50,50,1,1,1,30,15,30,15,31,1550,5.952164009,5.938496583,5.949886105,5.787368421,5.787368421,5.785263158,5.902494331,5.888888889,5.89569161,5.638115632,5.638115632,5.631691649
45,70,50,50,50,1,1,1,30,15,30,15,32,1600,5.79498861,5.790432802,5.79498861,5.711578947,5.709473684,5.711578947,5.866213152,5.861678005,5.859410431,5.675213675,5.673076923,5.668803419
45,70,50,50,50,1,1,1,30,15,30,15,33,1650,6.002277904,6,5.997722096,5.639240506,5.637130802,5.635021097,6.158730159,6.156462585,6.156462585,5.38034188,5.378205128,5.378205128
45,70,50,50,50,1,1,1,30,15,30,15,34,1700,5.931506849,5.917808219,5.926940639,5.76,5.76,5.755789474,5.886621315,5.873015873,5.886621315,5.564102564,5.564102564,5.564102564
45,70,50,50,50,1,1,1,30,15,30,15,35,1750,6.018223235,6.018223235,6.018223235,5.747368421,5.747368421,5.747368421,5.662131519,5.662131519,5.659863946,5.642398287,5.642398287,5.640256959
45,70,50,50,50,1,1,1,30,15,30,15,36,1800,5.993166287,5.993166287,5.981776765,5.814736842,5.808421053,5.802105263,5.85260771,5.850340136,5.836734694,5.614561028,5.610278373,5.601713062
45,70,50,50,50,1,1,1,30,15,30,15,37,1850,6.077448747,6.075170843,6.070615034,5.496842105,5.496842105,5.490526316,5.941043084,5.93877551,5.93877551,5.767094017,5.767094017,5.764957265
45,70,50,50,50,1,1,1,30,15,30,15,38,1900,5.886104784,5.879271071,5.883826879,5.698312236,5.698312236,5.696202532,5.752834467,5.746031746,5.752834467,5.623126338,5.623126338,5.623126338
45,70,50,50,50,1,1,1,30,15,30,15,39,1950,6.223234624,6.22095672,6.22095672,5.543157895,5.543157895,5.541052632,5.888888889,5.886621315,5.888888889,5.487179487,5.487179487,5.487179487
45,70,50,50,50,1,1,1,30,15,30,15,40,2000,5.911161731,5.902050114,5.908883827,5.661052632,5.661052632,5.658947368,5.941043084,5.931972789,5.931972789,5.713062099,5.713062099,5.704496788
46,70,50,50,50,1,1,1,30,15,30,16,0,0,5.617777778,2.744444444,2.844444444,5.436651584,2.622171946,2.687782805,5.589403974,2.80794702,2.830022075,5.497863248,2.769230769,2.756410256
46,70,50,50,50,1,1,1,30,15,30,16,1,50,5.808888889,5.653333333,5.791111111,5.786848073,5.777777778,5.768707483,6.156732892,6.002207506,6.12803532,5.822649573,5.814102564,5.794871795
46,70,50,50,50,1,1,1,30,15,30,16,2,100,5.78,5.757777778,5.766666667,5.71040724,5.708144796,5.696832579,6.035320088,6.013245033,6.024282561,5.886752137,5.884615385,5.876068376
46,70,50,50,50,1,1,1,30,15,30,16,3,150,5.72,5.682222222,5.704444444,5.820861678,5.820861678,5.80952381,6.028697572,5.995584989,6.006622517,5.982869379,5.978586724,5.957173448
46,70,50,50,50,1,1,1,30,15,30,16,4,200,5.955555556,5.948888889,5.953333333,5.798642534,5.798642534,5.79638009,5.988962472,5.982339956,5.975717439,5.743589744,5.743589744,5.730769231
46,70,50,50,50,1,1,1,30,15,30,16,5,250,5.911111111,5.897777778,5.906666667,6.018099548,6.018099548,6.013574661,5.947019868,5.933774834,5.942604857,5.717948718,5.717948718,5.713675214
46,70,50,50,50,1,1,1,30,15,30,16,6,300,5.8,5.791111111,5.8,5.805429864,5.800904977,5.800904977,6.037527594,6.024282561,6.008830022,5.767094017,5.767094017,5.743589744
46,70,50,50,50,1,1,1,30,15,30,16,7,350,5.842222222,5.824444444,5.835555556,5.839366516,5.825791855,5.832579186,5.876379691,5.858719647,5.876379691,5.628205128,5.615384615,5.628205128
46,70,50,50,50,1,1,1,30,15,30,16,8,400,5.886666667,5.88,5.873333333,5.631221719,5.628959276,5.617647059,6.075055188,6.068432671,6.068432671,5.666666667,5.664529915,5.66025641
46,70,50,50,50,1,1,1,30,15,30,16,9,450,5.844444444,5.837777778,5.837777778,5.762443439,5.762443439,5.755656109,6.121412804,6.114790287,6.112582781,5.585470085,5.585470085,5.576923077
46,70,50,50,50,1,1,1,30,15,30,16,10,500,5.775555556,5.748888889,5.766666667,5.712669683,5.699095023,5.71040724,6.143487859,6.123620309,6.143487859,5.673076923,5.653846154,5.666666667
46,70,50,50,50,1,1,1,30,15,30,16,11,550,5.864444444,5.848888889,5.864444444,5.533936652,5.533936652,5.533936652,6.125827815,6.110375276,6.112582781,5.722222222,5.722222222,5.709401709
46,70,50,50,50,1,1,1,30,15,30,16,12,600,6.135555556,6.115555556,6.131111111,5.597285068,5.597285068,5.592760181,5.949227373,5.929359823,5.93598234,5.581196581,5.581196581,5.568376068
46,70,50,50,50,1,1,1,30,15,30,16,13,650,5.788888889,5.768888889,5.788888889,5.739819005,5.737556561,5.739819005,5.889624724,5.869757174,5.883002208,5.833333333,5.831196581,5.826923077
46,70,50,50,50,1,1,1,30,15,30,16,14,700,5.968888889,5.962222222,5.962222222,5.766968326,5.766968326,5.760180995,5.82300885,5.816371681,5.816371681,5.707264957,5.707264957,5.700854701
46,70,50,50,50,1,1,1,30,15,30,16,15,750,5.824444444,5.811111111,5.822222222,5.624434389,5.622171946,5.622171946,5.889624724,5.876379691,5.889624724,5.878205128,5.876068376,5.878205128
46,70,50,50,50,1,1,1,30,15,30,16,16,800,5.984444444,5.977777778,5.984444444,5.610859729,5.610859729,5.610859729,6.015452539,6.008830022,6.015452539,5.683760684,5.683760684,5.683760684
46,70,50,50,50,1,1,1,30,15,30,16,17,850,5.815555556,5.808888889,5.815555556,5.687782805,5.687782805,5.687782805,5.95584989,5.949227373,5.953642384,5.651709402,5.651709402,5.64957265
46,70,50,50,50,1,1,1,30,15,30,16,18,900,5.848552339,5.841870824,5.837416481,5.642533937,5.640271493,5.631221719,5.977924945,5.971302428,5.975717439,5.683760684,5.681623932,5.681623932
46,70,50,50,50,1,1,1,30,15,30,16,19,950,5.773333333,5.753333333,5.771111111,5.470588235,5.468325792,5.468325792,6.033112583,6.013245033,6.028697572,5.920940171,5.918803419,5.916666667
46,70,50,50,50,1,1,1,30,15,30,16,20,1000,5.86,5.851111111,5.855555556,5.540723982,5.540723982,5.538461538,5.869757174,5.863134658,5.865342163,5.745726496,5.743589744,5.739316239
46,70,50,50,50,1,1,1,30,15,30,16,21,1050,5.753333333,5.744444444,5.737777778,5.509049774,5.509049774,5.49321267,5.962472406,5.953642384,5.960264901,5.89957265,5.89957265,5.897435897
46,70,50,50,50,1,1,1,30,15,30,16,22,1100,5.688888889,5.68,5.655555556,5.674208145,5.669683258,5.642533937,6.169977925,6.163355408,6.161147903,5.579059829,5.572649573,5.568376068
46,70,50,50,50,1,1,1,30,15,30,16,23,1150,5.591111111,5.584444444,5.588888889,5.893665158,5.893665158,5.891402715,6.017660044,6.011037528,6.006622517,5.673076923,5.673076923,5.662393162
46,70,50,50,50,1,1,1,30,15,30,16,24,1200,5.8,5.797777778,5.793333333,5.676470588,5.676470588,5.669683258,5.823399558,5.821192053,5.816777042,5.685897436,5.685897436,5.679487179
46,70,50,50,50,1,1,1,30,15,30,16,25,1250,5.797777778,5.775555556,5.791111111,5.515837104,5.509049774,5.513574661,5.761589404,5.74392936,5.761589404,5.87366167,5.862955032,5.869379015
46,70,50,50,50,1,1,1,30,15,30,16,26,1300,5.891111111,5.888888889,5.886666667,5.588235294,5.588235294,5.583710407,5.922737307,5.920529801,5.905077263,5.764957265,5.764957265,5.747863248
46,70,50,50,50,1,1,1,30,15,30,16,27,1350,5.74,5.726666667,5.733333333,5.726244344,5.726244344,5.719457014,5.95584989,5.942604857,5.95584989,5.641025641,5.641025641,5.641025641
46,70,50,50,50,1,1,1,30,15,30,16,28,1400,5.695555556,5.693333333,5.695555556,5.481900452,5.479638009,5.481900452,6.130242826,6.12803532,6.121412804,5.698717949,5.696581197,5.69017094
46,70,50,50,50,1,1,1,30,15,30,16,29,1450,5.672605791,5.670378619,5.668151448,5.549773756,5.542986425,5.545248869,6.013245033,6.011037528,6.011037528,5.705128205,5.698717949,5.702991453
46,70,50,50,50,1,1,1,30,15,30,16,30,1500,5.715555556,5.708888889,5.708888889,5.386877828,5.386877828,5.380090498,6.015452539,6.008830022,6.015452539,5.927194861,5.927194861,5.927194861
46,70,50,50,50,1,1,1,30,15,30,16,31,1550,5.684444444,5.68,5.68,5.619909502,5.619909502,5.615384615,6.176600442,6.17218543,6.17218543,5.623931624,5.623931624,5.61965812
46,70,50,50,50,1,1,1,30,15,30,16,32,1600,5.808888889,5.804444444,5.804444444,5.461538462,5.461538462,5.457013575,5.843267108,5.838852097,5.836644592,5.75,5.75,5.743589744
46,70,50,50,50,1,1,1,30,15,30,16,33,1650,5.724444444,5.715555556,5.724444444,5.312217195,5.312217195,5.312217195,5.911699779,5.902869757,5.907284768,5.914529915,5.914529915,5.91025641
46,70,50,50,50,1,1,1,30,15,30,16,34,1700,5.508888889,5.482222222,5.497777778,5.631221719,5.631221719,5.619909502,6.143487859,6.116997792,6.141280353,5.801282051,5.801282051,5.799145299
46,70,50,50,50,1,1,1,30,15,30,16,35,1750,5.606666667,5.604444444,5.593333333,5.610859729,5.610859729,5.597285068,6.225165563,6.222958057,6.218543046,5.574786325,5.574786325,5.568376068
46,70,50,50,50,1,1,1,30,15,30,16,36,1800,5.706013363,5.681514477,5.699331849,5.694570136,5.694570136,5.692307692,6.004415011,5.984547461,6.002207506,5.647435897,5.643162393,5.641025641
46,70,50,50,50,1,1,1,30,15,30,16,37,1850,5.826666667,5.817777778,5.826666667,5.42081448,5.42081448,5.42081448,5.947019868,5.938189845,5.938189845,5.679487179,5.679487179,5.670940171
46,70,50,50,50,1,1,1,30,15,30,16,38,1900,5.775555556,5.746666667,5.757777778,5.475113122,5.475113122,5.457013575,5.962472406,5.933774834,5.944812362,5.837606838,5.837606838,5.820512821
46,70,50,50,50,1,1,1,30,15,30,16,39,1950,5.806666667,5.793333333,5.804444444,5.477375566,5.477375566,5.475113122,5.880794702,5.867549669,5.880794702,5.747863248,5.747863248,5.747863248
46,70,50,50,50,1,1,1,30,15,30,16,40,2000,5.708888889,5.697777778,5.708888889,5.692307692,5.692307692,5.692307692,5.958057395,5.947019868,5.958057395,5.674518201,5.674518201,5.674518201
47,70,50,50,50,1,1,1,30,15,30,17,0,0,5.76433121,2.900212314,2.985138004,5.621809745,2.723897912,2.740139211,5.684665227,2.915766739,2.863930886,5.669387755,2.983673469,2.867346939
47,70,50,50,50,1,1,1,30,15,30,17,1,50,6.186836518,5.95329087,6.138004246,5.863109049,5.832946636,5.807424594,6.183585313,5.943844492,6.13174946,5.795918367,5.771428571,5.748979592
47,70,50,50,50,1,1,1,30,15,30,17,2,100,6.067940552,5.995753715,6.050955414,5.923433875,5.907192575,5.895591647,6.35637149,6.274298056,6.311015119,5.755102041,5.748979592,5.720408163
47,70,50,50,50,1,1,1,30,15,30,17,3,150,6.061571125,6.021231423,6.040339703,5.944315545,5.939675174,5.921113689,6.285097192,6.244060475,6.274298056,5.785714286,5.781632653,5.775510204
47,70,50,50,50,1,1,1,30,15,30,17,4,200,6.259023355,6.222929936,6.239915074,5.974477958,5.965197216,5.955916473,6.097192225,6.062634989,6.084233261,5.669387755,5.659183673,5.655102041
47,70,50,50,50,1,1,1,30,15,30,17,5,250,6.229299363,6.208067941,6.214437367,5.821345708,5.819025522,5.812064965,6.319654428,6.304535637,6.308855292,5.691836735,5.683673469,5.675510204
47,70,50,50,50,1,1,1,30,15,30,17,6,300,6.063694268,6.048832272,6.044585987,6.039443155,6.039443155,6.018561485,6.235421166,6.220302376,6.226781857,5.771428571,5.771428571,5.763265306
47,70,50,50,50,1,1,1,30,15,30,17,7,350,6.080679406,6.070063694,6.078556263,6.020881671,6.020881671,6.018561485,6.187904968,6.177105832,6.179265659,5.640816327,5.640816327,5.632653061
47,70,50,50,50,1,1,1,30,15,30,17,8,400,5.93418259,5.900212314,5.917197452,5.944315545,5.94199536,5.930394432,6.241900648,6.211663067,6.226781857,5.846938776,5.840816327,5.828571429
47,70,50,50,50,1,1,1,30,15,30,17,9,450,6.182590234,6.16985138,6.178343949,5.800464037,5.795823666,5.791183295,6.008639309,5.991360691,6.004319654,5.92244898,5.92244898,5.92244898
47,70,50,50,50,1,1,1,30,15,30,17,10,500,6.070063694,6.055201699,6.070063694,6.030162413,6.018561485,6.018561485,6.047516199,6.021598272,6.028077754,5.848979592,5.848979592,5.840816327
47,70,50,50,50,1,1,1,30,15,30,17,11,550,6.1507431,6.123142251,6.1507431,5.88863109,5.88863109,5.88863109,6.172786177,6.144708423,6.17062635,5.695918367,5.695918367,5.693877551
47,70,50,50,50,1,1,1,30,15,30,17,12,600,6.138004246,6.123142251,6.133757962,5.946635731,5.944315545,5.94199536,6.157667387,6.142548596,6.149028078,5.810204082,5.808163265,5.802040816
47,70,50,50,50,1,1,1,30,15,30,17,13,650,5.961783439,5.955414013,5.959660297,5.751740139,5.751740139,5.749419954,6.179265659,6.172786177,6.179265659,5.942857143,5.942857143,5.942857143
47,70,50,50,50,1,1,1,30,15,30,17,14,700,5.923566879,5.91507431,5.923566879,5.976798144,5.972157773,5.974477958,6.114470842,6.103671706,6.107991361,5.77755102,5.775510204,5.773469388
47,70,50,50,50,1,1,1,30,15,30,17,15,750,5.985138004,5.983014862,5.98089172,6.051044084,6.051044084,6.046403712,6.088552916,6.086393089,6.088552916,5.628571429,5.628571429,5.628571429
47,70,50,50,50,1,1,1,30,15,30,17,16,800,6.082802548,6.080679406,6.082802548,5.839534884,5.837209302,5.839534884,5.991360691,5.989200864,5.98488121,5.72244898,5.720408163,5.716326531
47,70,50,50,50,1,1,1,30,15,30,17,17,850,6.182590234,6.16985138,6.171974522,5.92575406,5.907192575,5.916473318,5.833693305,5.822894168,5.833693305,5.736734694,5.718367347,5.734693878
47,70,50,50,50,1,1,1,30,15,30,17,18,900,6.125265393,6.118895966,6.123142251,5.754060325,5.754060325,5.754060325,5.965442765,5.96112311,5.96112311,5.769387755,5.767346939,5.763265306
47,70,50,50,50,1,1,1,30,15,30,17,19,950,6.061571125,6.04670913,6.057324841,5.939675174,5.939675174,5.935034803,5.997840173,5.982721382,5.993520518,5.685714286,5.685714286,5.681632653
47,70,50,50,50,1,1,1,30,15,30,17,20,1000,5.813163482,5.813163482,5.808917197,6.013921114,6.013921114,6.009280742,6.222462203,6.222462203,6.211663067,5.736734694,5.736734694,5.726530612
47,70,50,50,50,1,1,1,30,15,30,17,21,1050,5.921443737,5.910828025,5.912951168,5.893271462,5.893271462,5.883990719,6.090712743,6.079913607,6.088552916,5.589795918,5.589795918,5.587755102
